"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"52","GT3G","Kurt Fazekas","8","2:09.887","17:39.801","Green","Track","5.922","6.736","26.273","16.174","28.782","29.350","0.550","11.787","1.510","2.803","154.132","114.389"
"73","GT3G","Wayne Ducote","8","2:12.469","17:48.969","Green","Track","6.003","6.447","26.578","16.373","29.876","29.836","0.559","12.249","1.608","2.940","151.651","107.417"
"10","GT3G","Frank Raso","8","2:11.706","17:50.019","Green","Track","6.044","6.254","26.358","16.434","29.428","29.971","0.557","12.158","1.590","2.912","152.195","108.634"
"85","GT3G","Brent Asplundh","8","2:13.673","18:03.879","Green","Track","6.150","6.712","26.727","16.273","29.624","30.449","0.559","12.720","1.577","2.882","151.651","109.529"
"44","GT3G","Greg Palmer","8","2:45.476","18:20.113","Green","Track","6.122","6.399","26.307","15.997","61.541","31.549","0.574","12.512","1.580","2.895","147.688","109.321"
"42","GT3G","Bill Smith","8","2:11.316","18:26.836","Green","Track","6.092","6.453","26.360","16.448","28.937","29.675","0.558","12.268","1.605","2.920","151.922","107.618"
"3","GT3P","Trenton Estep","9","2:07.537","19:00.398","Green","Track","5.778","6.277","25.467","15.710","28.944","28.869","0.539","11.709","1.489","2.755","157.278","116.002"
"1","GT3P","Roman De Angelis","9","2:08.397","19:00.967","Green","Track","5.822","6.194","25.547","15.764","29.502","28.977","0.539","11.798","1.497","2.757","157.278","115.382"
"78","GT3CP","Roman De Angelis","9","2:08.397","19:00.967","Green","Track","5.822","6.194","25.548","15.762","29.504","28.976","0.539","11.799","1.493","2.760","157.278","115.691"
"98","GT3CP","Zacharie Robichon","9","2:06.383","19:05.437","Green","Track","5.813","6.261","25.572","15.549","27.723","29.003","0.537","11.688","1.486","2.751","157.864","116.236"
"71","GT3P","David Kolkmann","9","2:06.889","19:06.730","Green","Track","5.780","6.350","25.492","15.635","27.942","29.223","0.533","11.684","1.496","2.754","159.048","115.459"
"96","GT3CP","Remo Ruscitti","9","2:07.297","19:08.875","Green","Track","5.821","6.272","25.530","15.928","28.287","28.951","0.536","11.674","1.515","2.783","158.158","114.011"
"7","GT3P","Maxwell Root","9","2:07.832","19:09.732","Green","Track","5.798","6.241","26.024","15.712","28.335","28.949","0.547","11.922","1.520","2.784","154.978","113.636"
"35","GT3CP","Nelson Mason","9","2:07.341","19:11.462","Green","Track","5.796","6.286","25.661","15.837","28.149","28.864","0.530","11.864","1.548","2.806","159.949","111.581"
"24","GT3P","Adan Ramos","8","2:23.734","19:11.756","Green","Track","6.267","7.458","28.698","17.486","31.295","33.058","0.577","14.224","1.689","2.982","146.920","102.266"
"91","GT3P","Anthony Imperato","9","2:07.189","19:12.066","Green","Track","5.817","6.127","25.731","15.929","28.233","28.813","0.531","11.719","1.515","2.774","159.647","114.011"
"19","GT3P","Will Hardeman","9","2:06.667","19:12.873","Green","Track","5.776","6.218","25.567","15.660","28.080","28.880","0.531","11.723","1.492","2.740","159.647","115.769"
"8","GT3CP","Stefan Rzadzinski","9","2:07.944","19:15.650","Green","Track","5.918","6.403","26.082","15.861","28.244","28.859","0.536","11.743","1.517","2.781","158.158","113.861"
"16","GT3CP","Jeff Kingsley","9","2:07.785","19:15.961","Green","Track","5.820","6.323","25.920","16.068","28.197","28.839","0.540","11.815","1.505","2.758","156.987","114.769"
"36","GT3P","Michael Levitas","9","2:08.552","19:20.922","Green","Track","5.915","6.463","25.969","15.839","28.455","29.053","0.537","12.035","1.510","2.776","157.864","114.389"
"88","GT3CP","Marco Cirone","9","2:06.769","19:22.019","Green","Track","5.921","6.319","25.780","15.639","28.029","28.704","0.537","11.556","1.508","2.776","157.864","114.541"
"25","GT3G","Victor Gomez Donato","9","2:09.547","19:32.176","Green","Track","6.011","6.344","25.917","16.241","28.713","29.344","0.561","12.006","1.547","2.863","151.110","111.653"
"43","GT3P","Mark Kvamme","9","2:09.042","19:33.032","Green","Track","5.803","6.345","25.772","15.579","28.820","29.629","0.538","12.217","1.528","2.811","157.570","113.041"
"12","GT3P","Geoffrey Boss","9","2:08.936","19:33.335","Green","Track","5.938","6.293","25.934","15.935","28.643","29.210","0.559","12.129","1.516","2.779","151.651","113.936"
"77","GT3CP","Patrick Dussault","9","2:08.757","19:37.039","Green","Track","5.899","6.338","25.806","15.869","28.715","29.234","0.538","12.015","1.535","2.808","157.570","112.526"
"20","GT3P","Fred Poordad","9","2:08.610","19:37.969","Green","Track","5.705","6.725","26.336","15.737","28.147","29.101","0.538","12.015","1.518","2.788","157.570","113.786"
"56","GT3P","David Baker","9","2:10.421","19:39.574","Green","Track","5.844","6.953","26.697","16.349","28.220","29.282","0.538","12.152","1.556","2.830","157.570","111.007"
"99","GT3P","Alan Metni","9","2:09.301","19:41.354","Green","Track","5.912","6.379","26.369","15.962","28.628","29.319","0.539","11.876","1.524","2.793","157.278","113.338"
"34","GT3P","Shaun McKaigue","9","2:11.039","19:42.697","Green","Track","5.971","6.354","26.287","16.198","29.545","29.660","0.537","12.000","1.604","2.883","157.864","107.685"
"61","GT3P","Scott Welham","9","2:10.672","19:50.069","Green","Track","5.867","6.458","26.041","16.114","29.212","29.630","0.545","12.442","1.541","2.822","155.546","112.088"
"52","GT3G","Kurt Fazekas","9","2:10.609","19:50.410","Green","Track","5.965","6.338","26.504","16.168","28.718","29.911","0.549","12.099","1.531","2.826","154.413","112.820"
"73","GT3G","Wayne Ducote","9","2:11.843","20:00.812","Green","Track","6.148","6.475","26.590","16.286","28.976","30.043","0.559","12.264","1.589","2.913","151.651","108.702"
"10","GT3G","Frank Raso","9","2:11.919","20:01.938","Green","Track","6.137","6.366","26.554","16.493","29.150","30.033","0.559","12.134","1.585","2.908","151.651","108.976"
"85","GT3G","Brent Asplundh","9","2:13.155","20:17.034","Green","Track","6.053","6.744","26.747","16.148","29.387","30.320","0.556","12.736","1.575","2.889","152.469","109.668"
"5","GT3G","Rob Ferriol","9","2:46.633","20:20.359","Green","Track","6.012","6.634","26.502","15.953","64.705","29.961","0.559","11.870","1.562","2.875","151.651","110.581"
"44","GT3G","Greg Palmer","9","2:12.606","20:32.719","Green","Track","6.153","6.518","26.909","16.211","29.119","30.378","0.556","12.263","1.593","2.906","152.469","108.429"
"42","GT3G","Bill Smith","9","2:11.555","20:38.391","Green","Track","6.089","6.465","26.650","16.517","28.740","29.705","0.555","12.335","1.594","2.905","152.744","108.361"
"3","GT3P","Trenton Estep","10","2:06.217","21:06.615","Green","Track","5.816","6.259","25.420","15.600","27.948","28.612","0.536","11.756","1.501","2.769","158.158","115.075"
"1","GT3P","Roman De Angelis","10","2:06.529","21:07.496","Green","Track","5.861","6.251","25.509","15.672","27.961","28.639","0.532","11.844","1.500","2.760","159.347","115.152"
"78","GT3CP","Roman De Angelis","10","2:06.529","21:07.496","Green","Track","5.861","6.250","25.510","15.673","27.961","28.637","0.534","11.843","1.499","2.761","158.750","115.228"
"98","GT3CP","Zacharie Robichon","10","2:05.953","21:11.390","Green","Track","5.785","6.241","25.523","15.516","27.797","28.645","0.537","11.675","1.486","2.748","157.864","116.236"
"71","GT3P","David Kolkmann","10","2:06.586","21:13.316","Green","Track","5.773","6.292","25.528","15.572","27.942","28.780","0.533","11.894","1.506","2.766","159.048","114.693"
"96","GT3CP","Remo Ruscitti","10","2:07.295","21:16.170","Green","Track","5.840","6.221","25.518","15.672","28.358","29.225","0.537","11.619","1.520","2.785","157.864","113.636"
"7","GT3P","Maxwell Root","10","2:07.300","21:17.032","Green","Track","5.807","6.272","25.881","15.634","28.273","28.881","0.533","11.743","1.508","2.768","159.048","114.541"
"91","GT3P","Anthony Imperato","10","2:07.263","21:19.329","Green","Track","5.842","6.252","25.739","15.862","28.140","28.807","0.530","11.796","1.516","2.779","159.949","113.936"
"19","GT3P","Will Hardeman","10","2:07.870","21:20.743","Green","Track","5.915","7.083","25.713","15.638","28.034","28.771","0.572","11.880","1.505","2.759","148.204","114.769"
"8","GT3CP","Stefan Rzadzinski","10","2:08.538","21:24.188","Green","Track","5.912","6.352","25.927","15.875","28.607","29.148","0.540","11.849","1.532","2.796","156.987","112.746"
"16","GT3CP","Jeff Kingsley","10","2:08.424","21:24.385","Green","Track","5.880","6.378","26.081","15.905","28.570","28.948","0.560","11.843","1.506","2.753","151.380","114.693"
"88","GT3CP","Marco Cirone","10","2:07.920","21:29.939","Green","Track","5.880","6.308","25.579","15.658","28.836","29.088","0.539","11.742","1.510","2.780","157.278","114.389"
"36","GT3P","Michael Levitas","10","2:09.836","21:30.758","Green","Track","5.949","6.398","25.866","15.793","28.866","29.791","0.585","12.293","1.511","2.784","144.911","114.313"
"24","GT3P","Adan Ramos","9","2:26.661","21:38.417","Green","Track","6.536","7.761","30.465","17.573","32.599","32.106","0.595","14.233","1.743","3.050","142.475","99.098"
"25","GT3G","Victor Gomez Donato","10","2:09.355","21:41.531","Green","Track","6.037","6.336","25.807","16.037","28.553","29.242","0.559","12.336","1.565","2.883","151.651","110.369"
"43","GT3P","Mark Kvamme","10","2:09.289","21:42.321","Green","Track","5.868","6.367","25.655","15.644","28.554","29.505","0.556","12.735","1.549","2.856","152.469","111.509"
"12","GT3P","Geoffrey Boss","10","2:09.952","21:43.287","Green","Track","5.966","6.415","25.811","16.023","28.456","29.277","0.597","13.015","1.560","2.832","141.998","110.723"
"77","GT3CP","Patrick Dussault","10","2:09.913","21:46.952","Green","Track","5.890","6.681","25.824","16.024","28.977","29.399","0.542","12.254","1.527","2.795","156.407","113.115"
"20","GT3P","Fred Poordad","10","2:10.310","21:48.279","Green","Track","5.912","6.357","26.586","16.417","28.584","29.350","0.544","12.249","1.522","2.789","155.832","113.487"
"56","GT3P","David Baker","10","2:09.708","21:49.282","Green","Track","5.968","6.373","26.130","15.869","28.737","29.382","0.563","12.370","1.523","2.793","150.573","113.413"
"99","GT3P","Alan Metni","10","2:09.866","21:51.220","Green","Track","5.874","6.309","26.179","15.856","28.866","29.245","0.566","12.614","1.544","2.813","149.775","111.870"
"34","GT3P","Shaun McKaigue","10","2:10.507","21:53.204","Green","Track","5.998","6.343","26.296","16.111","28.559","29.464","0.571","12.800","1.546","2.819","148.464","111.725"
"61","GT3P","Scott Welham","10","2:10.957","22:01.026","Green","Track","5.920","6.467","26.108","16.058","28.911","29.628","0.542","12.902","1.569","2.852","156.407","110.087"
"52","GT3G","Kurt Fazekas","10","2:11.320","22:01.730","Green","Track","6.046","6.577","26.365","16.308","29.067","29.701","0.550","12.153","1.621","2.932","154.132","106.556"
"73","GT3G","Wayne Ducote","10","2:12.704","22:13.516","Green","Track","6.084","6.418","26.597","16.361","29.075","30.366","0.560","12.722","1.600","2.921","151.380","107.955"
"10","GT3G","Frank Raso","10","2:12.689","22:14.627","Green","Track","6.099","6.295","26.412","16.366","29.176","30.251","0.601","12.979","1.586","2.924","141.053","108.907"
"85","GT3G","Brent Asplundh","10","2:13.457","22:30.491","Green","Track","6.152","6.477","26.394","16.247","29.313","30.493","0.599","13.289","1.593","2.900","141.524","108.429"
"5","GT3G","Rob Ferriol","10","2:11.305","22:31.664","Green","Track","6.023","6.512","26.541","16.076","28.870","29.719","0.570","12.525","1.578","2.891","148.724","109.460"
"44","GT3G","Greg Palmer","10","2:14.451","22:47.170","Green","Track","6.157","6.573","27.005","16.339","29.130","30.133","0.600","13.921","1.634","2.959","141.288","105.708"
"42","GT3G","Bill Smith","10","2:13.047","22:51.438","Yellow","Track","6.142","6.538","26.426","16.342","29.000","30.029","0.648","13.342","1.627","2.953","130.822","106.163"
"3","GT3P","Trenton Estep","11","2:11.896","23:18.511","Yellow","Track","5.832","6.256","25.425","15.636","27.820","28.759","0.599","14.038","2.421","5.110","141.524","71.345"
"78","GT3CP","Roman De Angelis","11","2:11.777","23:19.273","Yellow","Track","5.861","6.207","25.670","15.642","27.854","28.662","0.584","13.755","2.418","5.124","145.159","71.434"
"1","GT3P","Roman De Angelis","11","2:11.778","23:19.274","Yellow","Track","5.861","6.207","25.669","15.642","27.853","28.664","0.584","13.753","2.421","5.124","145.159","71.345"
"98","GT3CP","Zacharie Robichon","11","2:09.864","23:21.254","Yellow","Track","5.780","6.222","25.433","15.549","27.638","28.683","0.550","12.725","2.174","5.110","154.132","79.451"
"71","GT3P","David Kolkmann","11","2:09.325","23:22.641","Yellow","Track","5.810","6.371","25.503","15.573","27.847","28.819","0.586","12.169","1.815","4.832","144.663","95.167"
"96","GT3CP","Remo Ruscitti","11","2:10.698","23:26.868","Yellow","Track","5.821","6.200","25.717","15.742","28.181","30.009","0.718","13.315","1.698","3.297","118.068","101.724"
"7","GT3P","Maxwell Root","11","2:10.585","23:27.617","Yellow","Track","5.775","6.288","26.225","15.849","28.034","29.128","0.659","13.423","1.793","3.411","128.638","96.334"
"91","GT3P","Anthony Imperato","11","2:09.992","23:29.321","Yellow","Track","5.829","6.159","25.776","15.857","28.360","29.313","0.582","13.213","1.704","3.199","145.658","101.366"
"19","GT3P","Will Hardeman","11","2:09.541","23:30.284","Yellow","Track","5.760","6.232","25.515","16.163","28.252","29.547","0.603","13.066","1.567","2.836","140.585","110.228"
"8","GT3CP","Stefan Rzadzinski","11","2:15.468","23:39.656","Yellow","Track","5.949","6.340","25.630","15.904","28.376","31.588","0.842","15.917","1.755","3.167","100.680","98.420"
"16","GT3CP","Jeff Kingsley","11","2:15.972","23:40.357","Yellow","Track","5.962","6.468","25.799","15.922","28.091","31.999","0.874","16.128","1.688","3.041","96.994","102.327"
"88","GT3CP","Marco Cirone","11","2:13.587","23:43.526","Yellow","Track","5.927","6.382","25.826","15.604","27.906","30.646","0.867","15.546","1.768","3.115","97.777","97.696"
"36","GT3P","Michael Levitas","11","2:13.593","23:44.351","Yellow","Track","5.961","6.403","25.800","15.902","28.462","30.311","0.762","15.271","1.727","2.994","111.250","100.016"
"25","GT3G","Victor Gomez Donato","11","2:15.125","23:56.656","Yellow","Track","6.054","6.318","26.482","15.888","29.170","32.225","0.816","13.668","1.591","2.913","103.888","108.565"
"43","GT3P","Mark Kvamme","11","2:16.542","23:58.863","Yellow","Track","5.858","6.375","26.320","15.746","29.625","32.268","0.812","14.966","1.649","2.923","104.400","104.747"
"12","GT3P","Geoffrey Boss","11","2:18.219","24:01.506","Yellow","Track","5.983","6.431","27.084","16.105","29.415","31.850","0.824","16.019","1.621","2.887","102.880","106.556"
"77","GT3CP","Patrick Dussault","11","2:18.187","24:05.139","Yellow","Track","5.925","6.504","25.947","16.089","30.176","31.922","0.719","16.147","1.724","3.034","117.904","100.190"
"24","GT3P","Adan Ramos","10","2:30.010","24:08.427","Yellow","Track","6.509","7.497","30.701","17.184","32.456","33.756","0.665","15.770","1.961","3.511","127.478","88.081"
"20","GT3P","Fred Poordad","11","2:20.449","24:08.728","Yellow","Track","5.880","6.538","26.398","15.948","30.517","33.868","0.666","15.181","1.880","3.573","127.286","91.876"
"56","GT3P","David Baker","11","2:20.318","24:09.600","Yellow","Track","5.783","6.573","26.431","15.795","31.034","33.484","0.745","15.436","1.644","3.393","113.789","105.065"
"99","GT3P","Alan Metni","11","2:18.830","24:10.050","Yellow","Track","5.974","6.442","25.794","15.999","30.421","33.448","0.704","15.196","1.635","3.217","120.416","105.644"
"34","GT3P","Shaun McKaigue","11","2:19.307","24:12.511","Yellow","Track","6.043","6.423","26.673","16.066","29.577","34.038","0.698","15.055","1.706","3.028","121.451","101.247"
"61","GT3P","Scott Welham","11","2:12.050","24:13.076","Yellow","Track","5.954","6.550","26.161","16.115","29.438","30.115","0.546","12.765","1.568","2.838","155.261","110.158"
"52","GT3G","Kurt Fazekas","11","2:12.909","24:14.639","Yellow","Track","6.044","6.359","26.517","16.297","29.625","29.891","0.566","13.080","1.615","2.915","149.775","106.952"
"73","GT3G","Wayne Ducote","11","2:17.687","24:31.203","Yellow","Track","6.103","7.001","27.286","16.585","30.138","30.546","0.609","14.817","1.639","2.963","139.200","105.386"
"10","GT3G","Frank Raso","11","2:17.759","24:32.386","Yellow","Track","6.128","6.490","26.854","17.618","30.869","31.178","0.585","13.407","1.647","2.983","144.911","104.874"
"85","GT3G","Brent Asplundh","11","2:24.081","24:54.572","Yellow","Track","6.162","6.671","28.222","17.246","30.682","35.078","0.669","14.716","1.662","2.973","126.716","103.927"
"5","GT3G","Rob Ferriol","11","2:23.454","24:55.118","Yellow","Track","6.105","6.547","27.578","17.393","30.507","35.168","0.641","14.913","1.647","2.955","132.251","104.874"
"44","GT3G","Greg Palmer","11","2:17.238","25:04.408","Yellow","Track","6.260","7.050","28.092","16.845","29.648","30.417","0.608","13.733","1.636","2.949","139.429","105.579"
"42","GT3G","Bill Smith","11","2:16.145","25:07.583","Yellow","Track","6.137","6.723","27.067","16.865","29.107","30.379","0.672","14.426","1.726","3.043","126.150","100.074"
"3","GT3P","Trenton Estep","12","3:49.186","27:07.697","Yellow","Track","12.417","9.282","45.645","26.147","47.882","56.439","1.494","20.958","2.865","6.057","56.742","60.289"
"1","GT3P","Roman De Angelis","12","3:49.078","27:08.352","Yellow","Track","12.646","9.106","45.820","25.847","47.759","56.629","1.602","20.894","2.812","5.963","52.917","61.425"
"78","GT3CP","Roman De Angelis","12","3:49.077","27:08.350","Yellow","Track","12.647","9.105","45.822","25.846","47.761","56.627","1.601","20.897","2.809","5.962","52.950","61.491"
"98","GT3CP","Zacharie Robichon","12","3:47.647","27:08.901","Yellow","Track","13.873","8.135","44.221","25.708","47.710","56.712","1.632","20.819","2.851","5.986","51.944","60.585"
"71","GT3P","David Kolkmann","12","3:47.008","27:09.649","Yellow","Track","13.406","8.255","43.908","25.536","48.132","56.516","1.609","20.776","2.797","6.073","52.687","61.754"
"96","GT3CP","Remo Ruscitti","12","3:43.424","27:10.292","Yellow","Track","10.249","8.794","43.081","25.201","48.300","56.547","1.634","21.038","2.729","5.851","51.880","63.293"
"7","GT3P","Maxwell Root","12","3:43.515","27:11.132","Yellow","Track","10.214","8.749","43.367","24.863","48.342","56.463","1.671","21.016","2.682","6.148","50.732","64.402"
"91","GT3P","Anthony Imperato","12","3:42.596","27:11.917","Yellow","Track","9.357","8.808","43.730","25.250","47.658","56.645","1.549","20.646","2.836","6.117","54.727","60.905"
"19","GT3P","Will Hardeman","12","3:43.141","27:13.425","Yellow","Track","9.168","8.901","43.869","25.220","47.853","56.742","1.407","20.771","2.951","6.259","60.251","58.532"
"8","GT3CP","Stefan Rzadzinski","12","3:34.405","27:14.061","Yellow","Track","7.225","7.117","39.544","24.980","47.365","57.204","1.556","20.234","2.906","6.274","54.481","59.438"
"16","GT3CP","Jeff Kingsley","12","3:34.180","27:14.537","Yellow","Track","7.461","7.224","39.286","24.719","48.075","56.658","1.567","20.500","2.699","5.991","54.099","63.997"
"88","GT3CP","Marco Cirone","12","3:32.986","27:16.512","Yellow","Track","6.607","6.797","38.890","24.417","48.237","56.684","1.361","20.846","3.208","5.939","62.287","53.843"
"36","GT3P","Michael Levitas","12","3:33.339","27:17.690","Yellow","Track","6.533","6.820","38.857","24.695","48.271","56.941","1.286","20.865","3.155","5.916","65.920","54.747"
"25","GT3G","Victor Gomez Donato","12","3:22.718","27:19.374","Yellow","Track","6.099","6.566","29.482","23.858","48.572","57.114","1.098","20.399","3.315","6.215","77.206","52.105"
"43","GT3P","Mark Kvamme","12","3:21.550","27:20.413","Yellow","Track","6.189","6.645","28.558","23.218","48.735","57.618","0.977","19.930","3.269","6.411","86.768","52.838"
"12","GT3P","Geoffrey Boss","12","3:20.037","27:21.543","Yellow","Track","6.407","7.283","28.303","20.991","48.683","58.143","1.140","19.412","3.140","6.535","74.362","55.009"
"77","GT3CP","Patrick Dussault","12","3:17.558","27:22.697","Yellow","Track","6.234","6.928","27.051","19.701","48.969","58.317","1.045","19.373","3.313","6.627","81.122","52.136"
"24","GT3P","Adan Ramos","11","3:15.057","27:23.484","Yellow","Track","7.023","8.291","31.089","18.556","41.410","58.853","1.065","18.497","3.309","6.964","79.599","52.199"
"20","GT3P","Fred Poordad","12","3:15.658","27:24.386","Yellow","Track","7.273","8.041","31.200","18.414","41.817","59.122","1.183","18.359","3.232","7.017","71.659","53.443"
"56","GT3P","David Baker","12","3:15.808","27:25.408","Yellow","Track","7.243","7.611","31.713","18.127","42.398","58.928","1.207","18.230","3.021","7.330","70.234","57.176"
"99","GT3P","Alan Metni","12","3:16.058","27:26.108","Yellow","Track","7.616","7.406","31.813","18.236","42.398","58.921","1.203","18.089","2.857","7.519","70.468","60.458"
"34","GT3P","Shaun McKaigue","12","3:15.351","27:27.862","Yellow","Track","6.757","7.228","31.435","17.892","42.962","59.332","1.245","18.233","3.010","7.257","68.091","57.384"
"61","GT3P","Scott Welham","12","3:15.652","27:28.728","Yellow","Track","6.537","7.260","31.703","18.023","43.399","59.014","1.305","17.898","2.961","7.552","64.960","58.334"
"52","GT3G","Kurt Fazekas","12","3:14.777","27:29.416","Yellow","Track","6.301","6.887","31.913","18.246","42.646","59.147","1.309","18.040","2.902","7.386","64.761","59.520"
"73","GT3G","Wayne Ducote","12","2:59.083","27:30.286","Yellow","Track","6.223","6.665","26.976","16.522","34.391","58.571","1.402","18.016","2.866","7.451","60.466","60.268"
"10","GT3G","Frank Raso","12","2:58.494","27:30.880","Yellow","Track","6.320","6.581","27.374","16.715","33.384","58.893","1.578","17.479","3.071","7.099","53.722","56.245"
"85","GT3G","Brent Asplundh","12","2:37.530","27:32.102","Yellow","Track","6.245","6.833","28.449","19.804","33.077","35.155","1.175","16.880","2.914","6.998","72.147","59.275"
"5","GT3G","Rob Ferriol","12","2:37.568","27:32.686","Yellow","Track","6.251","6.758","28.375","19.676","33.138","35.202","1.223","17.013","2.915","7.017","69.315","59.255"
"44","GT3G","Greg Palmer","12","2:28.912","27:33.320","Yellow","Track","6.145","6.647","26.972","16.495","29.322","34.928","1.211","17.395","2.760","7.037","70.002","62.582"
"42","GT3G","Bill Smith","12","2:27.011","27:34.594","Yellow","Track","6.174","7.001","27.181","16.989","29.745","31.639","1.021","17.257","3.033","6.971","83.029","56.949"
"3","GT3P","Trenton Estep","13","3:55.915","31:03.612","Green","Track","14.693","10.683","50.111","28.469","48.501","60.926","1.511","16.669","1.535","2.817","56.104","112.526"
"78","GT3CP","Roman De Angelis","13","3:55.670","31:04.020","Green","Track","14.709","10.667","50.236","28.348","48.283","60.864","1.523","16.720","1.520","2.800","55.662","113.636"
"1","GT3P","Roman De Angelis","13","3:55.668","31:04.020","Green","Track","14.707","10.666","50.235","28.347","48.281","60.870","1.522","16.719","1.523","2.798","55.698","113.413"
"98","GT3CP","Zacharie Robichon","13","3:55.385","31:04.286","Green","Track","14.675","10.726","50.207","28.369","48.413","60.559","1.502","16.656","1.504","2.774","56.440","114.845"
"71","GT3P","David Kolkmann","13","3:55.091","31:04.740","Green","Track","14.639","10.851","50.010","28.288","48.514","60.343","1.458","16.693","1.516","2.779","58.143","113.936"
"96","GT3CP","Remo Ruscitti","13","3:54.937","31:05.229","Green","Track","14.569","11.053","50.060","28.236","48.161","60.406","1.402","16.731","1.524","2.795","60.466","113.338"
"7","GT3P","Maxwell Root","13","3:54.365","31:05.497","Green","Track","14.441","10.939","50.071","28.284","48.077","60.232","1.520","16.497","1.518","2.786","55.772","113.786"
"91","GT3P","Anthony Imperato","13","3:54.079","31:05.996","Green","Track","14.324","10.845","50.339","28.209","47.871","60.418","1.358","16.362","1.542","2.811","62.425","112.015"
"19","GT3P","Will Hardeman","13","3:53.269","31:06.694","Green","Track","14.143","10.410","50.615","28.128","47.804","60.018","1.403","16.337","1.579","2.832","60.422","109.390"
"8","GT3CP","Stefan Rzadzinski","13","3:52.780","31:06.841","Green","Track","14.662","10.211","50.397","28.278","47.770","59.594","1.371","16.060","1.589","2.848","61.833","108.702"
"16","GT3CP","Jeff Kingsley","13","3:52.442","31:06.979","Green","Track","14.865","10.369","50.439","28.387","47.554","59.527","1.336","15.562","1.571","2.832","63.453","109.947"
"88","GT3CP","Marco Cirone","13","3:50.723","31:07.235","Green","Track","14.164","10.292","51.666","27.085","48.054","58.685","1.209","15.264","1.522","2.782","70.118","113.487"
"36","GT3P","Michael Levitas","13","3:50.209","31:07.899","Green","Track","13.973","10.316","52.004","26.424","47.957","58.917","1.061","15.136","1.579","2.842","79.899","109.390"
"25","GT3G","Victor Gomez Donato","13","3:49.134","31:08.508","Green","Track","13.689","9.743","52.374","26.358","47.827","58.847","1.019","14.805","1.570","2.902","83.192","110.017"
"43","GT3P","Mark Kvamme","13","3:48.686","31:09.099","Green","Track","13.625","9.524","52.360","26.667","47.338","58.899","0.976","14.856","1.576","2.865","86.857","109.599"
"12","GT3P","Geoffrey Boss","13","3:48.552","31:10.095","Green","Track","15.078","8.011","52.197","26.521","47.431","58.644","1.001","15.206","1.598","2.865","84.688","108.090"
"77","GT3CP","Patrick Dussault","13","3:47.533","31:10.230","Green","Track","14.616","8.413","52.175","26.213","47.702","58.077","0.929","14.978","1.575","2.855","91.252","109.668"
"20","GT3P","Fred Poordad","13","3:47.466","31:11.852","Green","Track","14.617","8.750","52.570","25.328","47.787","59.253","0.952","13.691","1.615","2.903","89.047","106.952"
"56","GT3P","David Baker","13","3:46.586","31:11.994","Green","Track","14.723","8.426","53.149","24.959","47.954","58.866","0.983","13.088","1.582","2.856","86.239","109.183"
"24","GT3P","Adan Ramos","12","3:48.514","31:11.998","Green","Track","14.693","8.718","52.093","25.940","47.760","58.693","0.997","14.956","1.683","2.981","85.028","102.631"
"99","GT3P","Alan Metni","13","3:46.797","31:12.905","Green","Track","15.282","8.198","53.005","25.119","47.590","58.996","1.003","13.183","1.573","2.848","84.519","109.808"
"34","GT3P","Shaun McKaigue","13","3:45.906","31:13.768","Green","Track","15.153","8.584","51.654","25.273","47.697","58.697","1.043","13.388","1.571","2.846","81.278","109.947"
"61","GT3P","Scott Welham","13","3:45.790","31:14.518","Green","Track","15.049","8.593","51.794","24.898","48.273","58.502","1.024","13.252","1.560","2.845","82.786","110.723"
"52","GT3G","Kurt Fazekas","13","3:45.356","31:14.772","Green","Track","15.032","8.806","51.626","24.854","48.240","58.183","0.984","13.157","1.590","2.884","86.151","108.634"
"73","GT3G","Wayne Ducote","13","3:44.972","31:15.258","Green","Track","14.931","9.231","51.386","24.356","48.410","57.995","1.010","13.133","1.589","2.931","83.933","108.702"
"10","GT3G","Frank Raso","13","3:45.002","31:15.882","Green","Track","14.948","9.533","51.141","24.274","48.441","58.148","0.955","13.039","1.605","2.918","88.767","107.618"
"5","GT3G","Rob Ferriol","13","3:44.103","31:16.789","Green","Track","14.504","9.309","51.485","24.031","48.820","57.665","0.943","12.821","1.601","2.924","89.897","107.887"
"85","GT3G","Brent Asplundh","13","3:44.755","31:16.857","Green","Track","14.478","9.519","51.190","24.255","48.408","58.079","0.965","13.319","1.623","2.919","87.847","106.425"
"44","GT3G","Greg Palmer","13","3:44.259","31:17.579","Green","Track","14.447","9.287","51.505","23.930","49.073","57.621","0.994","12.954","1.574","2.874","85.284","109.738"
"42","GT3G","Bill Smith","13","3:43.676","31:18.270","Green","Track","13.748","9.253","51.750","23.717","49.409","57.357","0.936","12.914","1.633","2.959","90.569","105.773"
"3","GT3P","Trenton Estep","14","2:06.305","33:09.917","Green","Track","5.904","6.367","25.582","15.505","27.807","28.646","0.536","11.671","1.506","2.781","158.158","114.693"
"78","GT3CP","Roman De Angelis","14","2:06.495","33:10.515","Green","Track","5.899","6.315","25.627","15.799","27.802","28.647","0.531","11.624","1.490","2.761","159.647","115.924"
"1","GT3P","Roman De Angelis","14","2:06.496","33:10.516","Green","Track","5.898","6.317","25.626","15.799","27.801","28.648","0.529","11.625","1.492","2.761","160.251","115.769"
