NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
98;2;3;3:59.252;0;;37.884;1;1:32.017;1;1:49.351;1;205.0;16:58.311;09:16:58.311;0:37.884;1:32.017;1:49.351;286.2;Mathias LAUDA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;2;4;4:02.240;0;;38.029;0;1:33.413;0;1:50.798;0;202.5;21:00.551;09:21:00.551;0:38.029;1:33.413;1:50.798;287.7;Mathias LAUDA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;2;5;4:09.009;0;B;38.559;0;1:33.268;0;1:57.182;0;197.0;25:09.560;09:25:09.560;0:38.559;1:33.268;1:57.182;286.2;Mathias LAUDA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;6;6:39.225;0;;3:09.873;0;1:37.377;0;1:51.975;1;122.9;31:48.785;09:31:48.785;3:09.873;1:37.377;1:51.975;283.9;Paul DALLA LANA;0:02:41.719;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;0;7;4:06.416;0;B;37.903;1;1:32.569;1;1:55.944;0;199.1;35:55.201;09:35:55.201;0:37.903;1:32.569;1:55.944;286.2;Paul DALLA LANA;;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;8;5:39.064;0;;2:13.994;0;1:34.431;0;1:50.639;0;144.7;41:34.265;09:41:34.265;2:13.994;1:34.431;1:50.639;283.9;Pedro LAMY;0:01:44.483;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;1;9;3:57.584;2;;37.283;2;1:31.320;2;1:48.981;2;206.5;45:31.849;09:45:31.849;0:37.283;1:31.320;1:48.981;290.8;Pedro LAMY;;LMGTE Am;;Aston Martin Racing;Aston Martin;
99;2;1;5:09.027;0;;1:32.877;0;1:40.580;0;1:55.570;0;157.0;5:09.027;09:05:09.027;1:32.877;1:40.580;1:55.570;204.9;Spencer PUMPELLY;0:00:49.467;LMGTE Am;;Proton Competition;Porsche;
99;2;2;3:56.847;2;;37.566;0;1:31.160;0;1:48.121;2;207.1;9:05.874;09:09:05.874;0:37.566;1:31.160;1:48.121;291.6;Spencer PUMPELLY;;LMGTE Am;;Proton Competition;Porsche;
99;2;3;3:58.243;0;;37.405;0;1:30.474;0;1:50.364;0;205.9;13:04.117;09:13:04.117;0:37.405;1:30.474;1:50.364;291.6;Spencer PUMPELLY;;LMGTE Am;;Proton Competition;Porsche;
99;2;4;4:00.700;0;B;36.936;2;1:30.157;2;1:53.607;0;203.8;17:04.817;09:17:04.817;0:36.936;1:30.157;1:53.607;291.6;Spencer PUMPELLY;;LMGTE Am;;Proton Competition;Porsche;
99;1;5;5:49.612;0;;2:16.067;0;1:37.309;0;1:56.236;0;140.3;22:54.429;09:22:54.429;2:16.067;1:37.309;1:56.236;260.7;Timothy PAPPAS;0:01:44.896;LMGTE Am;;Proton Competition;Porsche;
99;1;6;4:07.102;0;;38.944;0;1:34.675;0;1:53.483;0;198.5;27:01.531;09:27:01.531;0:38.944;1:34.675;1:53.483;288.5;Timothy PAPPAS;;LMGTE Am;;Proton Competition;Porsche;
99;1;7;4:04.405;0;;38.086;1;1:33.731;0;1:52.588;0;200.7;31:05.936;09:31:05.936;0:38.086;1:33.731;1:52.588;289.3;Timothy PAPPAS;;LMGTE Am;;Proton Competition;Porsche;
99;1;8;4:03.255;0;;38.715;0;1:32.864;1;1:51.676;1;201.7;35:09.191;09:35:09.191;0:38.715;1:32.864;1:51.676;290.0;Timothy PAPPAS;;LMGTE Am;;Proton Competition;Porsche;
99;1;9;4:05.890;0;;39.616;0;1:33.742;0;1:52.532;0;199.5;39:15.081;09:39:15.081;0:39.616;1:33.742;1:52.532;287.7;Timothy PAPPAS;;LMGTE Am;;Proton Competition;Porsche;
99;1;10;4:03.743;0;;38.182;0;1:33.359;0;1:52.202;0;201.3;43:18.824;09:43:18.824;0:38.182;1:33.359;1:52.202;286.2;Timothy PAPPAS;;LMGTE Am;;Proton Competition;Porsche;
99;1;11;4:04.654;0;;38.190;0;1:33.695;0;1:52.769;0;200.5;47:23.478;09:47:23.478;0:38.190;1:33.695;1:52.769;285.4;Timothy PAPPAS;;LMGTE Am;;Proton Competition;Porsche;
