"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"3","GTLM","Jan Magnussen","72","1:43.658","2:12:27.117","Green","Track","3.232","8.563","12.270","3.851","0.497","13.417","21.278","31.516","5.678","3.356","165.310"
"93","GTD","Katherine Legge","70","1:48.107","2:12:40.090","Green","Track","3.302","8.816","12.548","3.943","0.511","15.067","22.084","32.261","6.098","3.477","160.781"
"57","GTD","Andrew Davis","70","1:47.788","2:12:40.403","Green","Track","3.281","8.750","12.617","3.947","0.509","14.641","22.407","32.339","5.864","3.433","161.413"
"50","GTD","Gunnar Jeannette","69","1:47.130","2:12:41.192","Green","Track","3.295","8.933","12.644","3.971","0.507","14.095","22.038","32.368","5.843","3.436","162.049"
"14","GTD","Scott Pruett","70","1:47.116","2:12:41.654","Green","Track","3.259","8.875","12.437","3.915","0.506","14.336","22.170","32.369","0.000","0.000","162.370"
"24","GTLM","Martin Tomczyk","72","1:44.391","2:12:42.662","Green","Track","3.187","8.595","12.210","3.854","0.496","13.722","21.723","31.564","5.735","3.305","165.643"
"15","GTD","Robert Alon","70","1:47.136","2:12:42.647","Green","Track","0.000","0.000","12.605","3.937","0.507","14.093","22.044","32.394","5.876","3.429","162.049"
"86","GTD","Oswaldo Negri Jr.","70","1:47.863","2:12:44.130","Green","Track","3.306","8.933","12.554","3.909","0.502","14.241","22.043","32.980","5.952","3.443","163.664"
"96","GTD","Jens Klingmann","70","1:47.892","2:12:44.453","Green","Track","3.272","8.929","12.471","3.891","0.501","14.400","22.395","32.671","5.948","3.414","163.990"
"54","GTD","Nic Jonsson","69","1:47.638","2:12:48.430","Green","Track","3.289","8.958","12.707","3.951","0.508","14.216","22.195","32.528","5.849","3.437","161.730"
"48","GTD","Madison Snow","70","1:47.787","2:12:48.896","Green","Track","3.288","8.954","12.674","3.943","0.507","14.372","22.082","32.565","5.947","3.455","162.049"
"23","GTD","Frank Montecalvo","68","1:47.910","2:12:49.737","Green","Track","3.306","8.953","12.767","3.950","0.508","14.208","22.148","32.693","5.915","3.462","161.730"
"31","P","Dane Cameron","76","1:38.709","2:12:51.687","Green","Track","2.941","8.027","11.315","3.553","0.457","12.345","19.725","31.255","5.911","3.180","179.779"
"28","GTD","Michael Christensen","70","1:49.800","2:12:52.833","Green","Track","3.310","8.857","12.708","3.944","0.508","14.119","22.329","33.848","6.598","3.579","161.730"
"27","GTD","Paolo Ruberti","70","1:48.947","2:12:52.863","Green","Track","3.300","8.847","12.628","3.911","0.503","14.066","22.152","33.771","6.278","3.491","163.338"
"73","GTD","Matthew McMurry","70","1:48.619","2:12:53.032","Green","Track","3.315","8.913","12.696","3.945","0.506","14.087","22.030","33.449","6.181","3.497","162.370"
"63","GTD","Matteo Cressoni","70","1:48.493","2:12:53.208","Green","Track","3.285","8.995","12.503","3.886","0.500","14.424","22.041","33.350","6.089","3.420","164.318"
"5","P","Filipe Albuquerque","76","1:35.771","2:12:53.748","Green","Track","2.962","7.988","11.368","3.575","0.461","12.199","19.750","29.098","5.288","3.082","178.219"
"55","P","Jonathan Bomarito","76","1:35.593","2:12:57.947","Green","Track","2.961","8.090","11.309","3.579","0.462","12.178","19.722","29.043","5.202","3.047","177.834"
"22","P","Bruno Senna","76","1:35.541","2:12:58.500","Green","Track","2.965","8.169","11.345","3.598","0.465","12.178","19.545","29.077","5.139","3.060","176.686"
"2","P","Scott Sharp","73","1:36.065","2:13:00.595","Green","Track","2.962","8.056","11.325","3.566","0.461","12.262","20.031","29.131","5.199","3.072","178.219"
"38","PC","Patricio O'Ward","74","1:37.995","2:13:12.202","Green","Track","3.078","8.186","11.855","3.786","0.490","12.625","20.002","29.661","5.151","3.161","167.672"
"16","GTD","Jeroen Mul","69","2:21.740","2:13:25.278","Green","Pit","3.272","8.782","12.562","3.889","0.497","14.248","22.212","32.997","7.243","36.038","165.310"
"90","P","Marc Goossens","76","1:37.433","2:13:28.779","Green","Track","3.015","8.149","11.501","3.630","0.469","12.474","19.878","29.922","5.281","3.114","175.179"
"10","P","Jordan Taylor","71","1:37.494","2:13:32.517","Green","Track","2.979","8.022","11.343","3.591","0.497","13.354","20.128","29.237","5.246","3.097","165.310"
"20","PC","Daniel Burkett","73","1:41.065","2:13:38.483","Green","Track","3.131","8.331","11.992","3.800","0.497","13.004","20.757","30.778","5.522","3.253","165.310"
"33","GTD","Mario Farnbacher","70","1:47.007","2:13:38.582","Green","Track","3.308","8.916","12.657","3.978","0.513","14.029","22.036","32.335","5.797","3.438","160.154"
"52","P","Jose Gutierrez","76","1:37.287","2:13:38.590","Green","Track","2.964","7.976","11.320","3.575","0.461","12.339","19.807","30.347","5.416","3.082","178.219"
"85","P","Stephen Simpson","76","1:34.584","2:13:41.455","Green","Track","2.947","7.921","11.217","3.552","0.459","11.983","19.486","28.796","5.159","3.064","178.996"
"25","GTLM","Bill Auberlen","73","1:43.241","2:13:48.895","Green","Track","3.201","8.499","12.532","3.921","0.505","13.297","21.235","30.968","5.718","3.365","162.691"
"911","GTLM","Dirk Werner","73","1:43.265","2:13:54.990","Green","Track","3.264","8.752","12.341","3.881","0.500","13.282","21.035","31.192","5.644","3.374","164.318"
"75","GTD","Kenny Habul","68","1:48.928","2:14:00.612","Green","Track","3.410","9.300","12.777","4.011","0.518","14.189","22.183","33.060","5.999","3.481","158.608"
"26","PC","Derek Jones","60","1:42.514","2:14:00.639","Green","Track","3.150","8.400","12.083","3.836","0.496","13.553","21.187","30.948","5.605","3.256","165.643"
"66","GTLM","Dirk Mueller","73","1:43.041","2:14:02.436","Green","Track","3.224","8.431","12.298","3.865","0.500","13.323","21.064","31.384","5.619","3.333","164.318"
"912","GTLM","Laurens Vanthoor","73","1:43.326","2:14:05.213","Green","Track","3.231","8.570","12.269","3.865","0.499","13.135","21.353","31.403","5.649","3.352","164.647"
"67","GTLM","Ryan Briscoe","73","1:43.494","2:14:09.359","Green","Track","3.245","8.520","12.359","3.899","0.502","13.569","21.051","31.345","5.630","3.374","163.664"
"4","GTLM","Oliver Gavin","73","1:43.646","2:14:10.225","Green","Track","3.233","8.557","12.320","3.873","0.498","13.445","21.314","31.429","5.627","3.350","164.978"
"3","GTLM","Jan Magnussen","73","1:43.669","2:14:10.786","Green","Track","3.248","8.563","12.253","3.854","0.498","13.463","21.229","31.490","5.709","3.362","164.978"
"93","GTD","Katherine Legge","71","1:47.500","2:14:27.590","Green","Track","3.351","8.998","12.547","3.945","0.509","14.087","22.020","32.538","6.046","3.459","161.413"
"57","GTD","Andrew Davis","71","1:47.504","2:14:27.907","Green","Track","3.334","9.002","12.582","3.934","0.506","14.177","22.016","32.461","6.018","3.474","162.370"
"24","GTLM","Martin Tomczyk","73","1:45.831","2:14:28.493","Green","Track","3.209","8.646","12.132","3.832","0.495","14.333","22.152","31.971","5.755","3.306","165.978"
"50","GTD","Gunnar Jeannette","70","1:47.284","2:14:28.476","Green","Track","3.321","8.824","12.656","3.968","0.506","14.275","22.101","32.329","5.877","3.427","162.370"
"14","GTD","Scott Pruett","71","1:47.618","2:14:29.272","Green","Track","3.277","8.814","12.429","3.897","0.501","14.402","22.507","32.510","5.878","3.403","163.990"
"15","GTD","Robert Alon","71","1:47.294","2:14:29.941","Green","Track","0.000","0.000","12.548","3.913","0.505","14.069","22.142","32.457","5.906","3.428","162.691"
"31","P","Dane Cameron","77","1:39.074","2:14:30.761","Green","Track","3.023","8.163","11.565","3.597","0.459","13.798","20.035","29.679","5.617","3.138","178.996"
"86","GTD","Oswaldo Negri Jr.","71","1:46.967","2:14:31.097","Green","Track","3.315","8.872","12.503","3.916","0.502","14.070","21.848","32.549","5.959","3.433","163.664"
"96","GTD","Jens Klingmann","71","1:47.263","2:14:31.716","Green","Track","3.273","8.853","12.422","3.893","0.499","14.217","22.057","32.462","6.138","3.449","164.647"
"5","P","Filipe Albuquerque","77","1:38.885","2:14:32.633","Green","Track","3.154","8.697","12.187","3.659","0.468","12.549","20.349","29.435","5.307","3.080","175.554"
"54","GTD","Nic Jonsson","70","1:48.023","2:14:36.453","Green","Track","3.303","8.989","12.670","3.958","0.508","14.218","22.318","32.731","5.877","3.451","161.730"
"48","GTD","Madison Snow","71","1:47.989","2:14:36.885","Green","Track","3.304","8.931","12.657","3.946","0.507","14.271","22.152","32.813","5.954","3.454","162.049"
"55","P","Jonathan Bomarito","77","1:39.675","2:14:37.622","Green","Track","2.987","8.202","11.227","3.522","0.464","13.777","21.490","29.726","5.244","3.036","177.067"
"23","GTD","Frank Montecalvo","69","1:48.094","2:14:37.831","Green","Track","3.304","8.989","12.706","3.951","0.507","14.234","22.348","32.729","5.871","3.455","162.049"
"22","P","Bruno Senna","77","1:39.706","2:14:38.206","Green","Track","2.959","8.115","11.277","3.572","0.471","13.639","21.515","29.947","5.163","3.048","174.435"
"2","P","Scott Sharp","74","1:38.893","2:14:39.488","Green","Track","2.962","7.961","11.254","3.559","0.459","12.391","21.457","30.285","5.453","3.112","178.996"
"27","GTD","Paolo Ruberti","71","1:47.830","2:14:40.693","Green","Track","3.325","9.039","12.741","3.958","0.507","13.883","21.912","32.879","6.098","3.488","162.049"
"28","GTD","Michael Christensen","71","1:50.125","2:14:42.958","Green","Track","3.385","9.437","13.013","3.949","0.508","14.426","23.022","32.911","5.988","3.486","161.730"
"73","GTD","Matthew McMurry","71","1:50.495","2:14:43.527","Green","Track","3.355","9.402","13.306","4.000","0.511","14.224","23.229","33.101","5.896","3.471","160.781"
"63","GTD","Matteo Cressoni","71","1:50.639","2:14:43.847","Green","Track","3.395","9.331","13.500","4.030","0.515","14.582","22.777","33.253","5.846","3.410","159.532"
"38","PC","Patricio O'Ward","75","1:39.922","2:14:52.124","Green","Track","3.091","8.254","11.837","3.788","0.490","13.082","20.653","30.159","5.373","3.195","167.672"
"90","P","Marc Goossens","77","1:37.825","2:15:06.604","Green","Track","3.023","8.139","11.427","3.606","0.467","12.497","20.015","30.218","5.311","3.122","175.930"
"10","P","Jordan Taylor","72","1:36.285","2:15:08.802","Green","Track","2.990","8.068","11.391","3.572","0.461","12.291","19.612","29.457","5.332","3.111","178.219"
"52","P","Jose Gutierrez","77","1:37.405","2:15:15.995","Green","Track","2.982","8.383","11.861","3.643","0.467","12.456","19.895","29.404","5.237","3.077","175.930"
"85","P","Stephen Simpson","77","1:37.586","2:15:19.041","Green","Track","2.945","7.985","11.166","3.533","0.454","13.104","21.166","28.999","5.172","3.062","180.967"
"20","PC","Daniel Burkett","74","1:43.459","2:15:21.942","Green","Track","3.148","8.581","12.060","3.785","0.495","13.964","21.781","30.840","5.545","3.260","165.978"
"16","GTD","Jeroen Mul","70","1:59.494","2:15:24.772","Green","Track","14.789","9.071","12.888","3.972","0.508","13.882","22.575","32.530","5.831","3.448","161.730"
"70","P","Marino Franchitti","61","6:23.497","2:15:25.478","Green","Pit","230.213","11.605","18.602","6.138","0.827","19.872","27.646","43.590","8.591","16.413","99.346"
"33","GTD","Mario Farnbacher","71","1:46.877","2:15:25.459","Green","Track","3.326","8.929","12.628","3.956","0.507","13.929","21.938","32.380","5.848","3.436","162.049"
"25","GTLM","Bill Auberlen","74","1:42.911","2:15:31.806","Green","Track","3.231","8.573","12.249","3.875","0.502","13.240","21.187","31.116","5.622","3.316","163.664"
"911","GTLM","Dirk Werner","74","1:42.971","2:15:37.961","Green","Track","3.243","8.517","12.275","3.862","0.499","13.300","21.099","31.075","5.708","3.393","164.647"
"26","PC","Derek Jones","61","1:42.683","2:15:43.322","Green","Track","3.159","8.519","12.057","3.839","0.496","13.762","21.224","30.882","5.505","3.240","165.643"
"66","GTLM","Dirk Mueller","74","1:43.565","2:15:46.001","Green","Track","3.208","8.488","12.317","3.855","0.496","13.674","21.224","31.412","5.557","3.334","165.643"
"912","GTLM","Laurens Vanthoor","74","1:43.298","2:15:48.511","Green","Track","3.229","8.544","12.276","3.860","0.497","13.184","21.414","31.316","5.628","3.350","165.310"
"75","GTD","Kenny Habul","69","1:50.126","2:15:50.738","Green","Track","3.382","9.159","12.766","4.015","0.545","15.034","22.550","33.199","5.996","3.480","150.751"
"67","GTLM","Ryan Briscoe","74","1:43.398","2:15:52.757","Green","Track","3.253","8.496","12.335","3.892","0.500","13.497","21.041","31.392","5.632","3.360","164.318"
"4","GTLM","Oliver Gavin","74","1:43.555","2:15:53.780","Green","Track","3.230","8.530","12.318","3.875","0.499","13.595","21.265","31.284","5.601","3.358","164.647"
"3","GTLM","Jan Magnussen","74","1:43.442","2:15:54.228","Green","Track","3.247","8.559","12.257","3.845","0.495","13.396","21.304","31.371","5.622","3.346","165.978"
"31","P","Dane Cameron","78","1:38.457","2:16:09.218","Green","Track","3.025","8.258","11.483","3.571","0.457","13.735","20.736","28.999","5.138","3.055","179.779"
"5","P","Filipe Albuquerque","78","1:39.863","2:16:12.496","Green","Track","3.003","8.280","11.979","3.634","0.466","13.115","20.654","30.315","5.313","3.104","176.307"
"24","GTLM","Martin Tomczyk","74","1:45.933","2:16:14.426","Green","Track","3.223","8.697","12.273","3.859","0.495","13.951","22.216","32.174","5.718","3.327","165.978"
"93","GTD","Katherine Legge","72","1:48.224","2:16:15.814","Green","Track","3.332","8.808","12.500","3.941","0.508","14.025","22.280","33.420","5.964","3.446","161.730"
"57","GTD","Andrew Davis","72","1:48.199","2:16:16.106","Green","Track","3.312","8.863","12.525","3.900","0.507","14.475","22.177","33.011","5.981","3.448","162.049"
"55","P","Jonathan Bomarito","78","1:38.910","2:16:16.532","Green","Track","3.019","8.356","11.636","3.588","0.461","12.404","20.061","30.574","5.687","3.124","178.219"
"50","GTD","Gunnar Jeannette","71","1:48.112","2:16:16.588","Green","Track","3.333","9.094","12.588","3.944","0.506","14.363","22.276","32.694","5.891","3.423","162.370"
"22","P","Bruno Senna","78","1:38.724","2:16:16.930","Green","Track","2.956","8.283","12.045","3.703","0.474","12.301","19.620","30.662","5.574","3.106","173.331"
"14","GTD","Scott Pruett","72","1:47.636","2:16:16.908","Green","Track","3.275","8.812","12.391","3.862","0.497","14.514","22.295","32.583","5.981","3.426","165.310"
"15","GTD","Robert Alon","72","1:47.939","2:16:17.880","Green","Track","3.274","8.839","12.578","3.904","0.501","14.150","22.243","32.884","6.127","3.439","163.990"
"2","P","Scott Sharp","75","1:39.491","2:16:18.979","Green","Track","2.975","8.132","11.278","3.748","0.477","12.609","20.087","30.983","6.024","3.178","172.241"
"86","GTD","Oswaldo Negri Jr.","72","1:48.203","2:16:19.300","Green","Track","3.307","8.987","12.529","3.940","0.504","14.149","22.039","33.059","6.194","3.495","163.014"
"96","GTD","Jens Klingmann","72","1:47.922","2:16:19.638","Green","Track","3.295","8.932","12.617","3.908","0.500","14.033","22.063","32.997","6.139","3.438","164.318"
"54","GTD","Nic Jonsson","71","1:48.279","2:16:24.732","Green","Track","3.324","9.038","12.941","3.998","0.512","14.338","22.233","32.588","5.853","3.454","160.467"
"48","GTD","Madison Snow","72","1:48.194","2:16:25.079","Green","Track","3.305","8.934","12.983","4.000","0.512","14.279","22.140","32.671","5.925","3.445","160.467"
"23","GTD","Frank Montecalvo","70","1:47.712","2:16:25.543","Green","Track","3.314","9.046","12.639","3.912","0.502","14.158","22.132","32.640","5.911","3.458","163.664"
"27","GTD","Paolo Ruberti","72","1:47.067","2:16:27.760","Green","Track","3.309","8.912","12.625","3.928","0.505","13.905","22.036","32.424","5.963","3.460","162.691"
"28","GTD","Michael Christensen","72","1:47.454","2:16:30.412","Green","Track","3.336","8.882","12.647","3.952","0.509","14.064","22.150","32.595","5.863","3.456","161.413"
"73","GTD","Matthew McMurry","72","1:47.775","2:16:31.302","Green","Track","3.330","8.960","12.626","3.941","0.504","14.190","22.094","32.763","5.895","3.472","163.014"
"38","PC","Patricio O'Ward","76","1:39.476","2:16:31.600","Green","Track","3.128","8.212","11.784","3.772","0.489","12.724","20.055","30.399","5.681","3.232","168.015"
"63","GTD","Matteo Cressoni","72","1:48.004","2:16:31.851","Green","Track","3.284","8.969","12.464","3.898","0.504","14.472","22.037","32.929","6.010","3.437","163.014"
"90","P","Marc Goossens","78","1:37.044","2:16:43.648","Green","Track","3.024","8.109","11.407","3.610","0.463","12.501","19.926","29.576","5.305","3.123","177.449"
"10","P","Jordan Taylor","73","1:35.889","2:16:44.691","Green","Track","2.991","8.045","11.376","3.567","0.461","12.203","19.685","29.213","5.252","3.096","178.219"
"52","P","Jose Gutierrez","78","1:35.722","2:16:51.717","Green","Track","2.973","7.984","11.301","3.568","0.461","12.273","19.615","29.317","5.172","3.058","178.219"
"85","P","Stephen Simpson","78","1:34.686","2:16:53.727","Green","Track","2.947","7.964","11.214","3.549","0.458","11.999","19.460","28.884","5.156","3.055","179.387"
"20","PC","Daniel Burkett","75","1:40.798","2:17:02.740","Green","Track","3.144","8.271","11.870","3.788","0.495","13.182","20.777","30.696","5.366","3.209","165.978"
"16","GTD","Jeroen Mul","71","1:46.826","2:17:11.598","Green","Track","3.292","8.884","12.710","3.940","0.506","13.801","21.835","32.496","5.887","3.475","162.370"
"33","GTD","Mario Farnbacher","72","1:46.866","2:17:12.325","Green","Track","3.295","8.951","12.692","3.958","0.510","13.825","21.963","32.412","5.828","3.432","161.096"
"25","GTLM","Bill Auberlen","75","1:42.596","2:17:14.402","Green","Track","3.197","8.508","12.204","3.866","0.501","13.197","21.114","31.094","5.609","3.306","163.990"
"911","GTLM","Dirk Werner","75","1:42.868","2:17:20.829","Green","Track","3.253","8.625","12.289","3.863","0.499","13.229","21.075","31.056","5.612","3.367","164.647"
"26","PC","Derek Jones","62","1:42.797","2:17:26.119","Green","Track","3.145","8.346","12.022","3.809","0.497","13.884","21.379","30.879","5.578","3.258","165.310"
"66","GTLM","Dirk Mueller","75","1:42.817","2:17:28.818","Green","Track","3.205","8.473","12.349","3.864","0.495","13.317","21.052","31.112","5.598","3.352","165.978"
"912","GTLM","Laurens Vanthoor","75","1:42.738","2:17:31.249","Green","Track","3.231","8.552","12.275","3.860","0.498","13.119","21.109","31.190","5.568","3.336","164.978"
"67","GTLM","Ryan Briscoe","75","1:43.846","2:17:36.603","Green","Track","3.236","8.501","12.305","3.879","0.501","13.791","21.166","31.456","5.648","3.363","163.990"
"4","GTLM","Oliver Gavin","75","1:43.645","2:17:37.425","Green","Track","3.225","8.662","12.385","3.858","0.496","13.457","21.314","31.272","5.623","3.353","165.643"
"3","GTLM","Jan Magnussen","75","1:43.916","2:17:38.144","Green","Track","3.211","8.568","12.258","3.825","0.497","13.605","21.498","31.450","5.655","3.349","165.310"
"75","GTD","Kenny Habul","70","1:49.958","2:17:40.696","Green","Track","3.356","9.124","12.750","4.005","0.516","14.146","23.389","33.119","6.075","3.478","159.223"
"31","P","Dane Cameron","79","1:35.140","2:17:44.358","Green","Track","2.955","7.973","11.299","3.546","0.458","12.237","19.670","28.952","5.027","3.023","179.387"
"5","P","Filipe Albuquerque","79","1:35.758","2:17:48.254","Green","Track","2.985","8.050","11.338","3.567","0.460","12.276","19.775","29.048","5.182","3.077","178.607"
"55","P","Jonathan Bomarito","79","1:37.297","2:17:53.829","Green","Track","3.146","8.535","11.473","3.555","0.458","12.862","20.102","28.948","5.174","3.044","179.387"
"22","P","Bruno Senna","79","1:37.619","2:17:54.549","Green","Track","3.021","8.615","11.745","3.623","0.466","12.374","20.423","29.099","5.176","3.077","176.307"
"2","P","Scott Sharp","76","1:39.165","2:17:58.144","Green","Track","2.994","8.146","12.202","3.635","0.465","13.164","20.614","29.468","5.394","3.083","176.686"
"24","GTLM","Martin Tomczyk","75","1:43.767","2:17:58.193","Green","Track","3.214","8.602","12.210","3.878","0.502","13.570","21.793","31.075","5.611","3.312","163.664"
"93","GTD","Katherine Legge","73","1:47.224","2:18:03.038","Green","Track","3.321","8.875","12.550","3.919","0.505","14.006","22.064","32.664","5.882","3.438","162.691"
"57","GTD","Andrew Davis","73","1:47.412","2:18:03.518","Green","Track","3.297","8.971","12.648","3.933","0.506","13.952","22.114","32.582","5.952","3.457","162.370"
"14","GTD","Scott Pruett","73","1:47.258","2:18:04.166","Green","Track","3.310","9.355","12.523","3.928","0.510","14.127","21.965","32.257","5.876","3.407","161.096"
"50","GTD","Gunnar Jeannette","72","1:48.376","2:18:04.964","Green","Track","3.315","9.708","12.823","3.959","0.510","14.235","22.209","32.354","5.845","3.418","161.096"
"15","GTD","Robert Alon","73","1:47.578","2:18:05.458","Green","Track","3.297","8.958","12.601","3.899","0.505","14.363","22.196","32.487","5.862","3.410","162.691"
"86","GTD","Oswaldo Negri Jr.","73","1:47.035","2:18:06.335","Green","Track","3.332","8.972","12.472","3.859","0.494","14.026","21.951","32.560","5.944","3.425","166.314"
"96","GTD","Jens Klingmann","73","1:47.084","2:18:06.722","Green","Track","3.277","8.900","12.391","3.843","0.496","14.224","22.116","32.531","5.912","3.394","165.643"
"54","GTD","Nic Jonsson","72","1:47.846","2:18:12.578","Green","Track","3.300","9.000","12.724","3.937","0.506","14.228","22.124","32.704","5.882","3.441","162.370"
"48","GTD","Madison Snow","73","1:48.233","2:18:13.312","Green","Track","3.292","9.101","12.756","3.938","0.506","14.157","22.035","32.747","6.156","3.545","162.370"
"23","GTD","Frank Montecalvo","71","1:48.899","2:18:14.442","Green","Track","3.290","9.034","12.793","3.928","0.504","14.242","22.124","32.909","6.498","3.577","163.014"
"27","GTD","Paolo Ruberti","73","1:47.872","2:18:15.632","Green","Track","3.280","8.844","12.694","3.916","0.503","13.907","22.405","32.697","6.132","3.494","163.338"
"28","GTD","Michael Christensen","73","1:47.353","2:18:17.765","Green","Track","3.301","8.863","12.686","3.924","0.503","14.246","22.148","32.330","5.885","3.467","163.338"
"63","GTD","Matteo Cressoni","73","1:46.978","2:18:18.829","Green","Track","3.282","9.045","12.475","3.887","0.501","14.253","21.867","32.464","5.800","3.404","163.990"
"73","GTD","Matthew McMurry","73","1:48.215","2:18:19.517","Green","Track","3.335","9.190","12.640","3.923","0.505","13.998","22.074","33.193","5.897","3.460","162.691"
"90","P","Marc Goossens","79","1:37.325","2:18:20.973","Green","Track","3.005","8.156","11.474","3.600","0.467","12.562","20.091","29.520","5.314","3.136","175.930"
"10","P","Jordan Taylor","74","1:36.701","2:18:21.392","Green","Track","2.984","8.148","11.382","3.550","0.458","12.421","19.812","29.537","5.320","3.089","179.387"
"38","PC","Patricio O'Ward","77","1:55.177","2:18:26.777","Green","Pit","3.113","8.428","11.989","3.772","0.487","12.836","20.559","31.168","6.952","15.873","168.704"
"52","P","Jose Gutierrez","79","1:35.212","2:18:26.929","Green","Track","2.956","7.971","11.307","3.561","0.459","12.133","19.415","29.217","5.139","3.054","178.996"
"85","P","Stephen Simpson","79","1:35.068","2:18:28.795","Green","Track","2.938","7.928","11.207","3.534","0.455","12.158","19.584","29.080","5.138","3.046","180.569"
"20","PC","Daniel Burkett","76","1:39.877","2:18:42.617","Green","Track","3.114","8.193","11.846","3.783","0.495","12.881","20.637","30.332","5.382","3.214","165.978"
"25","GTLM","Bill Auberlen","76","1:43.209","2:18:57.611","Green","Track","3.180","8.493","12.177","3.833","0.496","13.316","21.474","31.306","5.616","3.318","165.643"
"33","GTD","Mario Farnbacher","73","1:47.352","2:18:59.677","Green","Track","3.302","8.953","12.641","3.946","0.508","13.806","22.238","32.621","5.888","3.449","161.730"
"911","GTLM","Dirk Werner","76","1:43.383","2:19:04.212","Green","Track","3.233","8.607","12.339","3.870","0.500","13.208","20.999","31.580","5.682","3.365","164.318"
"26","PC","Derek Jones","63","1:42.772","2:19:08.891","Green","Track","3.140","8.436","12.085","3.816","0.496","13.466","21.154","31.323","5.599","3.257","165.643"
"66","GTLM","Dirk Mueller","76","1:42.588","2:19:11.406","Green","Track","3.221","8.411","12.322","3.858","0.497","13.232","20.957","31.182","5.567","3.341","165.310"
"912","GTLM","Laurens Vanthoor","76","1:42.592","2:19:13.841","Green","Track","3.218","8.505","12.298","3.863","0.498","13.063","21.082","31.166","5.570","3.329","164.978"
"67","GTLM","Ryan Briscoe","76","1:43.287","2:19:19.890","Green","Track","3.232","8.435","12.362","3.884","0.502","13.532","21.015","31.328","5.630","3.367","163.664"
"31","P","Dane Cameron","80","1:36.344","2:19:20.702","Green","Track","2.930","8.024","11.265","3.521","0.455","12.706","19.583","29.578","5.226","3.056","180.569"
"4","GTLM","Oliver Gavin","76","1:43.344","2:19:20.769","Green","Track","3.224","8.514","12.329","3.864","0.498","13.420","21.134","31.367","5.639","3.355","164.978"
"3","GTLM","Jan Magnussen","76","1:43.629","2:19:21.773","Green","Track","3.224","8.523","12.288","3.851","0.496","13.390","21.204","31.422","5.854","3.377","165.643"
"5","P","Filipe Albuquerque","80","1:35.788","2:19:24.042","Green","Track","2.961","7.940","11.305","3.559","0.460","12.249","19.944","29.063","5.239","3.068","178.607"
"75","GTD","Kenny Habul","71","1:48.608","2:19:29.304","Green","Track","3.333","9.031","12.796","4.016","0.553","14.572","22.416","32.524","5.904","3.463","148.570"
"55","P","Jonathan Bomarito","80","1:35.681","2:19:29.510","Green","Track","2.957","8.155","11.301","3.566","0.461","12.136","19.652","29.192","5.221","3.040","178.219"
"22","P","Bruno Senna","80","1:35.449","2:19:29.998","Green","Track","2.965","8.017","11.289","3.575","0.462","12.081","19.540","29.251","5.204","3.065","177.834"
"2","P","Scott Sharp","77","1:35.676","2:19:33.820","Green","Track","2.961","7.961","11.254","3.548","0.459","12.431","19.796","29.078","5.136","3.052","178.996"
"24","GTLM","Martin Tomczyk","76","1:42.664","2:19:40.857","Green","Track","3.210","8.563","12.194","3.877","0.502","13.304","21.042","31.085","5.581","3.306","163.664"
"93","GTD","Katherine Legge","74","1:46.125","2:19:49.163","Green","Track","3.306","8.715","12.479","3.920","0.507","13.872","21.981","32.167","5.779","3.399","162.049"
"57","GTD","Andrew Davis","74","1:46.173","2:19:49.691","Green","Track","3.291","8.743","12.592","3.930","0.506","13.793","21.882","32.157","5.846","3.433","162.370"
"14","GTD","Scott Pruett","74","1:46.180","2:19:50.346","Green","Track","3.257","8.843","12.467","3.896","0.499","13.800","21.931","32.260","5.815","3.412","164.647"
"50","GTD","Gunnar Jeannette","73","1:46.688","2:19:51.652","Green","Track","3.288","8.870","12.592","3.931","0.507","13.904","21.955","32.316","5.903","3.422","162.049"
"15","GTD","Robert Alon","74","1:46.967","2:19:52.425","Green","Track","3.266","8.976","12.571","3.909","0.501","14.018","22.043","32.476","5.801","3.406","163.990"
"16","GTD","Jeroen Mul","72","2:40.874","2:19:52.472","Green","Pit","3.300","8.980","12.756","3.945","0.507","13.894","22.046","38.123","9.255","48.068","162.049"
"86","GTD","Oswaldo Negri Jr.","74","1:46.750","2:19:53.085","Green","Track","3.298","8.866","12.570","3.905","0.503","13.964","21.907","32.475","5.866","3.396","163.338"
"96","GTD","Jens Klingmann","74","1:46.816","2:19:53.538","Green","Track","3.283","8.866","12.451","3.918","0.505","14.089","22.007","32.382","5.911","3.404","162.691"
"54","GTD","Nic Jonsson","73","1:47.166","2:19:59.744","Green","Track","3.292","8.899","12.657","3.950","0.508","14.072","21.965","32.525","5.862","3.436","161.730"
"48","GTD","Madison Snow","74","1:46.873","2:20:00.185","Green","Track","3.348","8.911","12.628","3.950","0.508","13.969","21.724","32.431","5.958","3.446","161.730"
"90","P","Marc Goossens","80","1:40.214","2:20:01.187","Green","Track","3.040","8.244","12.006","3.699","0.476","13.426","20.490","30.280","5.393","3.160","172.603"
"23","GTD","Frank Montecalvo","72","1:47.268","2:20:01.710","Green","Track","3.363","8.847","12.709","3.939","0.506","13.929","22.000","32.374","6.011","3.590","162.370"
"10","P","Jordan Taylor","75","1:40.684","2:20:02.076","Green","Track","2.989","8.230","11.597","3.567","0.472","13.327","21.726","30.344","5.341","3.091","174.066"
