"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"85","P","Stephen Simpson","98","1:19.595","2:19:36.557","Green","Track","1.565","0.453","3.629","24.232","18.044","13.526","7.890","10.256","146.498"
"75","GTD","Tristan Vautier","91","1:27.948","2:19:48.441","Green","Track","1.764","0.510","4.015","26.762","20.185","14.774","8.735","11.203","130.125"
"2","P","Ryan Dalziel","98","1:20.022","2:19:48.834","Green","Track","1.573","0.455","3.756","24.369","17.968","13.572","8.098","10.231","145.854"
"80","GTD","Mike Skeen","90","1:27.882","2:19:49.355","Green","Track","1.762","0.513","4.031","26.787","20.205","14.664","8.813","11.107","129.364"
"22","P","Luis Felipe Derani","97","1:21.103","2:19:54.874","Green","Track","1.550","0.448","3.909","24.939","18.056","13.555","7.928","10.718","148.133"
"54","GTD","Colin Braun","92","1:28.068","2:19:59.981","Green","Track","1.752","0.505","4.099","26.566","20.338","14.976","8.851","10.981","131.413"
"96","GTD","Jesse Krohn","92","1:28.012","2:20:00.955","Green","Track","1.740","0.502","4.030","26.996","20.155","14.764","8.780","11.045","132.198"
"63","GTD","Alessandro Balzan","92","1:28.045","2:20:01.335","Green","Track","1.723","0.499","4.080","27.022","20.134","14.888","8.708","10.991","132.993"
"93","GTD","Andy Lally","92","1:28.267","2:20:02.359","Green","Track","1.753","0.506","3.975","26.882","20.323","14.879","8.832","11.117","131.153"
"24","GTLM","John Edwards","95","1:24.991","2:20:07.312","Green","Track","1.694","0.489","4.047","25.900","19.402","14.361","8.512","10.586","135.713"
"911","GTLM","Dirk Werner","95","1:24.586","2:20:08.333","Green","Track","1.720","0.498","4.027","25.621","19.467","14.220","8.416","10.617","133.260"
"912","GTLM","Gianmaria Bruni","94","1:26.257","2:20:12.466","Green","Track","1.730","0.498","3.969","25.732","19.801","15.036","8.690","10.801","133.260"
"52","P","Olivier Pla","98","1:23.056","2:20:12.797","Green","Track","1.593","0.459","3.734","24.104","18.666","15.193","8.664","10.643","144.583"
"25","GTLM","Alexander Sims","93","1:26.155","2:20:12.894","Green","Track","1.682","0.483","4.134","25.643","19.575","14.972","8.724","10.942","137.399"
"33","GTD","Jeroen Bleekemolen","92","1:28.941","2:20:13.531","Green","Track","1.762","0.507","4.001","26.743","20.226","14.946","8.901","11.855","130.895"
"73","GTD","Joerg Bergmeister","92","1:27.746","2:20:17.569","Green","Track","1.739","0.499","4.033","26.662","20.049","14.902","8.856","11.006","132.993"
"4","GTLM","Tommy Milner","93","1:25.179","2:20:18.156","Green","Track","1.714","0.494","4.002","25.840","19.394","14.415","8.567","10.753","134.339"
"62","GTLM","Toni Vilander","95","1:23.302","2:20:18.861","Green","Track","1.710","0.496","3.960","25.249","19.093","14.008","8.328","10.458","133.798"
"15","GTD","Jack Hawksworth","92","1:29.624","2:20:28.309","Green","Track","1.762","0.508","4.045","27.194","20.354","15.461","8.911","11.389","130.637"
"50","GTD","Gunnar Jeannette","92","1:29.536","2:20:28.486","Green","Track","1.734","0.499","4.027","27.418","20.221","15.437","9.009","11.191","132.993"
"3","GTLM","Antonio Garcia","95","1:25.698","2:20:28.765","Green","Track","1.694","0.491","3.955","25.904","19.560","14.426","8.647","11.021","135.160"
"57","GTD","Lawson Aschenbach","92","1:29.696","2:20:29.106","Green","Track","1.745","0.504","4.062","27.234","20.289","15.412","9.120","11.330","131.674"
"67","GTLM","Richard Westbrook","95","1:25.823","2:20:29.558","Green","Track","1.719","0.493","4.008","26.260","19.505","14.504","8.566","10.768","134.612"
"14","GTD","Robert Alon","91","1:29.737","2:20:32.740","Green","Track","1.780","0.512","4.113","27.633","20.438","15.096","8.846","11.319","129.616"
"31","P","Dane Cameron","99","1:20.835","2:20:46.769","Green","Track","1.595","0.459","3.773","24.282","18.517","13.577","0.000","0.000","144.583"
"86","GTD","Jeff Segal","92","1:29.522","2:20:47.979","Green","Track","1.761","0.511","3.983","27.431","20.593","14.903","9.071","11.269","129.870"
"90","P","Renger Van Der Zande","99","1:20.431","2:20:49.150","Green","Track","1.573","0.454","3.741","24.630","17.976","13.539","8.222","10.296","146.175"
"48","GTD","Bryan Sellers","92","1:27.027","2:20:50.264","Green","Track","1.764","0.507","4.005","26.213","19.884","14.560","8.913","11.181","130.895"
"5","P","Joao Barbosa","99","1:20.520","2:20:52.234","Green","Track","1.586","0.457","3.726","24.295","18.182","13.725","0.000","0.000","145.216"
"16","GTD","Jeroen Mul","92","1:26.177","2:20:53.097","Green","Track","1.758","0.507","3.992","26.075","19.806","14.321","8.636","11.082","130.895"
"10","P","Jordan Taylor","99","1:19.729","2:20:54.683","Green","Track","1.591","0.461","3.664","24.072","18.186","13.598","7.923","10.234","143.956"
"66","GTLM","Joey Hand","95","1:25.251","2:20:56.608","Green","Track","1.711","0.494","4.151","25.690","19.536","14.592","8.476","10.601","134.339"
"85","P","Stephen Simpson","99","1:20.176","2:20:56.733","Green","Track","1.562","0.452","3.597","24.533","18.139","13.547","7.969","10.377","146.822"
"2","P","Ryan Dalziel","99","1:19.258","2:21:08.092","Green","Track","1.556","0.452","3.735","24.098","17.942","13.533","7.801","10.141","146.822"
"22","P","Luis Felipe Derani","98","1:20.066","2:21:14.940","Green","Track","1.559","0.451","3.779","23.985","17.909","14.202","8.025","10.156","147.148"
"75","GTD","Tristan Vautier","92","1:28.528","2:21:16.969","Green","Track","1.772","0.512","4.101","26.882","20.260","14.724","9.066","11.211","129.616"
"80","GTD","Mike Skeen","91","1:30.380","2:21:19.735","Green","Track","1.773","0.510","4.024","26.746","22.200","15.083","8.855","11.189","130.125"
"54","GTD","Colin Braun","93","1:28.074","2:21:28.055","Green","Track","1.750","0.505","4.084","26.556","20.209","14.998","8.929","11.043","131.413"
"96","GTD","Jesse Krohn","93","1:28.136","2:21:29.091","Green","Track","1.742","0.502","4.006","26.833","20.219","14.854","8.926","11.054","132.198"
"63","GTD","Alessandro Balzan","93","1:28.049","2:21:29.384","Green","Track","1.730","0.500","4.039","26.701","20.220","14.955","8.819","11.085","132.727"
"93","GTD","Andy Lally","93","1:28.208","2:21:30.567","Green","Track","1.753","0.505","3.947","26.847","20.267","14.944","8.768","11.177","131.413"
"24","GTLM","John Edwards","96","1:24.836","2:21:32.148","Green","Track","1.691","0.488","4.077","25.734","19.329","14.294","8.589","10.634","135.991"
"911","GTLM","Dirk Werner","96","1:24.827","2:21:33.160","Green","Track","1.717","0.498","4.069","25.619","19.441","14.265","8.530","10.688","133.260"
"52","P","Olivier Pla","99","1:20.373","2:21:33.170","Green","Track","1.585","0.457","3.752","24.265","17.850","13.526","8.569","10.369","145.216"
"912","GTLM","Gianmaria Bruni","95","1:25.053","2:21:37.519","Green","Track","1.726","0.499","4.138","25.759","19.435","14.320","8.496","10.680","132.993"
"25","GTLM","Alexander Sims","94","1:25.310","2:21:38.204","Green","Track","1.692","0.485","4.157","25.808","19.302","14.629","8.550","10.687","136.832"
"33","GTD","Jeroen Bleekemolen","93","1:27.867","2:21:41.398","Green","Track","1.763","0.510","4.047","26.615","20.175","14.810","8.897","11.050","130.125"
"62","GTLM","Toni Vilander","96","1:25.176","2:21:44.037","Green","Track","1.703","0.495","3.987","25.704","20.354","14.081","8.355","10.497","134.068"
"4","GTLM","Tommy Milner","94","1:27.418","2:21:45.574","Green","Track","1.713","0.494","4.006","26.229","20.766","14.767","8.629","10.814","134.339"
"73","GTD","Joerg Bergmeister","93","1:29.372","2:21:46.941","Green","Track","1.734","0.500","3.984","26.570","21.194","15.413","8.931","11.046","132.727"
"3","GTLM","Antonio Garcia","96","1:27.077","2:21:55.842","Green","Track","1.700","0.490","3.977","27.185","19.913","14.508","8.499","10.805","135.436"
"67","GTLM","Richard Westbrook","96","1:26.910","2:21:56.468","Green","Track","1.716","0.493","4.053","26.967","19.901","14.460","8.589","10.731","134.612"
"15","GTD","Jack Hawksworth","93","1:30.218","2:21:58.527","Green","Track","1.758","0.507","4.147","27.334","20.646","15.517","8.831","11.478","130.895"
"50","GTD","Gunnar Jeannette","93","1:30.096","2:21:58.582","Green","Track","1.730","0.498","4.171","27.809","20.572","15.371","8.948","10.997","133.260"
"57","GTD","Lawson Aschenbach","93","1:30.108","2:21:59.214","Green","Track","1.746","0.505","4.063","27.817","20.943","14.937","8.821","11.276","131.413"
"14","GTD","Robert Alon","92","1:29.398","2:22:02.138","Green","Track","1.758","0.508","4.067","27.313","20.460","15.134","8.946","11.212","130.637"
"31","P","Dane Cameron","100","1:19.692","2:22:06.461","Green","Track","1.600","0.461","3.797","24.305","18.017","13.578","0.000","0.000","143.956"
"90","P","Renger Van Der Zande","100","1:19.886","2:22:09.036","Green","Track","1.572","0.455","3.721","24.579","17.889","13.417","7.952","10.301","145.854"
"5","P","Joao Barbosa","100","1:20.646","2:22:12.880","Green","Track","1.595","0.460","3.749","24.590","18.861","13.442","7.793","10.156","144.269"
"10","P","Jordan Taylor","100","1:21.437","2:22:16.120","Green","Track","1.589","0.461","3.690","24.861","18.283","14.206","7.993","10.354","143.956"
"86","GTD","Jeff Segal","93","1:29.007","2:22:16.986","Green","Track","1.747","0.506","3.997","27.151","20.440","15.014","8.935","11.217","131.153"
"85","P","Stephen Simpson","100","1:20.330","2:22:17.063","Green","Track","1.558","0.450","3.631","24.356","18.446","13.524","8.048","10.317","147.475"
"48","GTD","Bryan Sellers","93","1:27.818","2:22:18.082","Green","Track","1.752","0.505","4.039","26.356","20.042","14.821","9.155","11.148","131.413"
"16","GTD","Jeroen Mul","93","1:27.927","2:22:21.024","Green","Track","1.755","0.506","3.994","26.241","19.831","15.910","8.735","10.955","131.153"
"66","GTLM","Joey Hand","96","1:25.016","2:22:21.624","Green","Track","1.722","0.493","4.120","25.709","19.469","14.401","8.497","10.605","134.612"
"2","P","Ryan Dalziel","100","1:18.997","2:22:27.089","Green","Track","1.561","0.452","3.670","24.061","17.763","13.422","7.803","10.265","146.822"
"22","P","Luis Felipe Derani","99","1:19.555","2:22:34.495","Green","Track","1.560","0.450","3.844","24.059","17.797","13.652","7.771","10.422","147.475"
"75","GTD","Tristan Vautier","93","1:28.037","2:22:45.006","Green","Track","1.762","0.510","4.004","26.781","20.385","14.698","8.773","11.124","130.125"
"80","GTD","Mike Skeen","92","1:28.688","2:22:48.423","Green","Track","1.775","0.518","4.077","26.926","20.391","14.980","8.889","11.132","128.115"
"52","P","Olivier Pla","100","1:22.719","2:22:55.889","Green","Track","1.575","0.454","3.767","25.145","19.477","13.940","7.995","10.366","146.175"
"54","GTD","Colin Braun","94","1:28.053","2:22:56.108","Green","Track","1.751","0.506","4.059","26.506","20.274","15.006","8.879","11.072","131.153"
"96","GTD","Jesse Krohn","94","1:29.252","2:22:58.343","Green","Track","1.741","0.502","3.991","27.156","20.833","15.021","8.864","11.144","132.198"
"24","GTLM","John Edwards","97","1:26.372","2:22:58.520","Green","Track","1.690","0.487","4.033","25.872","19.936","14.981","8.677","10.696","136.270"
"63","GTD","Alessandro Balzan","94","1:29.823","2:22:59.207","Green","Track","1.723","0.498","4.000","26.991","21.090","15.325","9.159","11.037","133.260"
"911","GTLM","Dirk Werner","97","1:26.570","2:22:59.730","Green","Track","1.726","0.500","4.095","25.701","19.601","15.126","8.960","10.861","132.727"
"93","GTD","Andy Lally","94","1:29.589","2:23:00.156","Green","Track","1.748","0.509","3.962","26.826","20.604","15.552","9.110","11.278","130.380"
"912","GTLM","Gianmaria Bruni","96","1:25.030","2:23:02.549","Green","Track","1.729","0.499","3.993","25.653","19.584","14.350","8.570","10.652","132.993"
"25","GTLM","Alexander Sims","95","1:24.867","2:23:03.071","Green","Track","1.689","0.486","4.114","25.659","19.411","14.289","8.489","10.730","136.551"
"62","GTLM","Toni Vilander","97","1:23.539","2:23:07.576","Green","Track","1.711","0.498","4.006","25.168","19.171","14.172","8.319","10.494","133.260"
"33","GTD","Jeroen Bleekemolen","94","1:28.320","2:23:09.718","Green","Track","1.766","0.509","4.019","26.573","20.296","15.297","8.852","11.008","130.380"
"4","GTLM","Tommy Milner","95","1:25.366","2:23:10.940","Green","Track","1.715","0.494","4.015","25.924","19.500","14.474","8.514","10.730","134.339"
"73","GTD","Joerg Bergmeister","94","1:27.981","2:23:14.922","Green","Track","1.731","0.498","4.047","26.799","20.211","14.820","8.869","11.006","133.260"
"3","GTLM","Antonio Garcia","97","1:25.046","2:23:20.888","Green","Track","1.703","0.491","3.982","25.761","19.464","14.343","8.456","10.846","135.160"
"67","GTLM","Richard Westbrook","97","1:25.486","2:23:21.954","Green","Track","1.717","0.495","4.005","25.847","19.595","14.468","8.520","10.839","134.068"
"31","P","Dane Cameron","101","1:20.996","2:23:27.457","Green","Track","1.591","0.460","3.764","24.298","18.449","13.625","8.353","10.456","144.269"
"15","GTD","Jack Hawksworth","94","1:29.277","2:23:27.804","Green","Track","1.770","0.513","4.037","27.284","20.304","15.124","8.872","11.373","129.364"
"50","GTD","Gunnar Jeannette","94","1:29.720","2:23:28.302","Green","Track","1.732","0.498","4.053","27.715","20.249","15.200","9.130","11.143","133.260"
"57","GTD","Lawson Aschenbach","94","1:29.726","2:23:28.940","Green","Track","1.755","0.505","4.061","27.335","20.477","15.092","9.309","11.192","131.413"
"90","P","Renger Van Der Zande","101","1:20.256","2:23:29.292","Green","Track","1.573","0.454","3.733","24.223","17.813","14.044","8.057","10.359","146.175"
"14","GTD","Robert Alon","93","1:29.862","2:23:32.000","Green","Track","1.756","0.507","4.127","27.105","20.448","15.422","9.072","11.425","130.895"
"5","P","Joao Barbosa","101","1:19.831","2:23:32.711","Green","Track","1.600","0.460","3.696","24.125","18.159","13.563","0.000","0.000","144.269"
"10","P","Jordan Taylor","101","1:19.791","2:23:35.911","Green","Track","1.592","0.462","3.741","24.326","18.014","13.534","0.000","0.000","143.644"
"85","P","Stephen Simpson","101","1:20.024","2:23:37.087","Green","Track","1.560","0.452","3.623","24.404","18.269","13.584","7.888","10.244","146.822"
"86","GTD","Jeff Segal","94","1:28.603","2:23:45.589","Green","Track","1.757","0.509","3.986","27.070","20.334","14.954","8.824","11.169","130.380"
"48","GTD","Bryan Sellers","94","1:27.824","2:23:45.906","Green","Track","1.754","0.506","3.999","26.409","20.136","14.962","8.943","11.115","131.153"
"2","P","Ryan Dalziel","101","1:20.345","2:23:47.434","Green","Track","1.561","0.451","3.680","24.189","17.926","13.765","8.443","10.330","147.148"
"16","GTD","Jeroen Mul","94","1:26.365","2:23:47.389","Green","Track","1.766","0.508","4.011","26.073","20.009","14.420","8.629","10.949","130.637"
"66","GTLM","Joey Hand","97","1:25.859","2:23:47.483","Green","Track","1.707","0.491","3.977","25.737","20.074","14.432","8.622","10.819","135.160"
"22","P","Luis Felipe Derani","100","1:19.168","2:23:53.663","Green","Track","1.557","0.451","3.738","24.075","17.748","13.527","7.876","10.196","147.148"
"75","GTD","Tristan Vautier","94","1:28.020","2:24:13.026","Green","Track","1.762","0.510","3.987","26.799","20.422","14.709","8.656","11.175","130.125"
"52","P","Olivier Pla","101","1:19.938","2:24:15.827","Green","Track","1.591","0.458","3.717","24.077","17.816","13.419","8.502","10.358","144.899"
"80","GTD","Mike Skeen","93","1:28.604","2:24:17.027","Green","Track","1.775","0.509","4.054","26.880","20.253","14.839","8.937","11.357","130.380"
"24","GTLM","John Edwards","98","1:25.510","2:24:24.030","Green","Track","1.688","0.485","4.054","25.876","19.406","14.392","8.757","10.852","136.832"
"54","GTD","Colin Braun","95","1:28.369","2:24:24.477","Green","Track","1.750","0.505","4.102","26.714","20.193","14.897","8.983","11.225","131.413"
"911","GTLM","Dirk Werner","98","1:25.916","2:24:25.646","Green","Track","1.711","0.493","3.971","26.327","19.916","14.388","8.454","10.656","134.612"
"96","GTD","Jesse Krohn","95","1:28.924","2:24:27.267","Green","Track","1.745","0.504","4.132","27.104","20.329","15.222","8.820","11.068","131.674"
"63","GTD","Alessandro Balzan","95","1:28.417","2:24:27.624","Green","Track","1.733","0.499","4.023","26.683","20.444","15.145","8.724","11.166","132.993"
"93","GTD","Andy Lally","95","1:28.469","2:24:28.625","Green","Track","1.744","0.500","4.041","27.008","20.141","14.837","9.022","11.176","132.727"
"912","GTLM","Gianmaria Bruni","97","1:26.176","2:24:28.725","Green","Track","1.719","0.496","3.978","25.754","19.540","14.711","8.869","11.109","133.798"
"25","GTLM","Alexander Sims","96","1:25.791","2:24:28.862","Green","Track","1.679","0.484","4.058","25.838","19.294","14.578","8.754","11.106","137.115"
"62","GTLM","Toni Vilander","98","1:23.626","2:24:31.202","Green","Track","1.707","0.496","3.975","25.257","19.131","14.142","8.365","10.553","133.798"
"4","GTLM","Tommy Milner","96","1:26.092","2:24:37.032","Green","Track","1.708","0.493","3.961","26.014","19.878","14.670","8.598","10.770","134.612"
"33","GTD","Jeroen Bleekemolen","95","1:28.656","2:24:38.374","Green","Track","1.757","0.509","3.963","26.745","20.271","15.372","8.944","11.095","130.380"
"73","GTD","Joerg Bergmeister","95","1:27.804","2:24:42.726","Green","Track","1.733","0.499","4.015","26.756","20.120","14.887","8.824","10.970","132.993"
"3","GTLM","Antonio Garcia","98","1:25.293","2:24:46.181","Green","Track","1.703","0.492","3.919","25.863","19.560","14.419","8.506","10.831","134.885"
"67","GTLM","Richard Westbrook","98","1:25.604","2:24:47.558","Green","Track","1.726","0.496","3.965","25.928","19.563","14.518","8.598","10.810","133.798"
"31","P","Dane Cameron","102","1:20.098","2:24:47.555","Green","Track","1.595","0.460","3.755","24.372","18.142","13.604","0.000","0.000","144.269"
"90","P","Renger Van Der Zande","102","1:21.288","2:24:50.580","Green","Track","1.571","0.453","3.655","26.001","17.945","13.377","8.020","10.266","146.498"
"5","P","Joao Barbosa","102","1:21.329","2:24:54.040","Green","Track","1.583","0.457","3.791","24.865","18.981","13.584","0.000","0.000","145.216"
"50","GTD","Gunnar Jeannette","95","1:29.861","2:24:58.163","Green","Track","1.736","0.499","4.025","27.677","20.409","15.559","8.922","11.034","132.993"
"10","P","Jordan Taylor","102","1:22.685","2:24:58.596","Green","Track","1.590","0.463","3.711","24.345","18.227","14.728","9.050","10.571","143.334"
"85","P","Stephen Simpson","102","1:21.692","2:24:58.779","Green","Track","1.562","0.452","3.649","24.573","18.439","13.717","8.581","10.719","146.822"
"15","GTD","Jack Hawksworth","95","1:31.212","2:24:59.016","Green","Track","1.760","0.508","4.013","27.890","20.451","16.168","9.035","11.387","130.637"
"57","GTD","Lawson Aschenbach","95","1:30.751","2:24:59.691","Green","Track","1.757","0.506","4.129","27.129","20.850","15.513","9.376","11.491","131.153"
"14","GTD","Robert Alon","94","1:30.331","2:25:02.331","Green","Track","1.759","0.509","4.118","27.854","20.730","15.118","8.949","11.294","130.380"
"2","P","Ryan Dalziel","102","1:20.580","2:25:08.014","Green","Track","1.551","0.450","3.696","25.151","18.039","13.585","7.823","10.285","147.475"
"48","GTD","Bryan Sellers","95","1:27.649","2:25:13.555","Green","Track","1.757","0.506","4.056","27.058","20.069","14.525","8.656","11.022","131.153"
"66","GTLM","Joey Hand","98","1:26.144","2:25:13.627","Green","Track","1.737","0.497","4.019","26.022","20.146","14.376","8.647","10.700","133.528"
"22","P","Luis Felipe Derani","101","1:21.942","2:25:15.605","Green","Track","1.555","0.450","3.769","24.145","17.864","14.446","9.171","10.542","147.475"
"16","GTD","Jeroen Mul","95","1:28.529","2:25:15.918","Green","Track","1.752","0.505","4.350","26.718","19.938","15.074","9.031","11.161","131.413"
"86","GTD","Jeff Segal","95","1:30.469","2:25:16.058","Green","Track","1.762","0.507","4.019","27.768","20.849","15.087","9.141","11.336","130.895"
"52","P","Olivier Pla","102","1:19.175","2:25:35.002","Green","Track","1.582","0.457","3.665","24.363","17.821","13.267","7.720","10.300","145.216"
"75","GTD","Tristan Vautier","95","1:28.091","2:25:41.117","Green","Track","1.765","0.511","4.027","26.733","20.316","14.760","8.759","11.220","129.870"
"80","GTD","Mike Skeen","94","1:28.331","2:25:45.358","Green","Track","1.776","0.509","4.053","26.906","20.227","14.889","8.808","11.163","130.380"
"24","GTLM","John Edwards","99","1:25.030","2:25:49.060","Green","Track","1.698","0.489","4.047","25.803","0.000","0.000","8.571","10.739","135.713"
"911","GTLM","Dirk Werner","99","1:25.791","2:25:51.437","Green","Track","1.718","0.498","4.019","25.916","0.000","0.000","8.503","10.693","133.260"
"54","GTD","Colin Braun","96","1:28.943","2:25:53.420","Green","Track","1.738","0.502","4.154","26.816","0.000","0.000","8.843","11.050","132.198"
"912","GTLM","Gianmaria Bruni","98","1:26.773","2:25:55.498","Green","Track","1.710","0.492","3.933","26.205","0.000","0.000","8.591","11.023","134.885"
"25","GTLM","Alexander Sims","97","1:26.827","2:25:55.689","Green","Track","1.675","0.492","4.215","26.171","0.000","0.000","8.629","10.900","134.885"
"96","GTD","Jesse Krohn","96","1:28.615","2:25:55.882","Green","Track","1.727","0.501","4.028","26.881","0.000","0.000","8.807","11.429","132.462"
"62","GTLM","Toni Vilander","99","1:24.933","2:25:56.135","Green","Track","1.703","0.494","4.041","25.410","0.000","0.000","8.622","10.681","134.339"
"63","GTD","Alessandro Balzan","96","1:29.380","2:25:57.004","Green","Track","1.721","0.497","4.056","26.837","0.000","0.000","9.122","11.145","133.528"
"93","GTD","Andy Lally","96","1:29.361","2:25:57.986","Green","Track","1.727","0.501","3.993","27.430","0.000","0.000","8.861","11.250","132.462"
"4","GTLM","Tommy Milner","97","1:25.904","2:26:02.936","Green","Track","1.715","0.494","3.996","26.020","0.000","0.000","8.531","10.815","134.339"
"33","GTD","Jeroen Bleekemolen","96","1:28.206","2:26:06.580","Green","Track","1.763","0.509","4.028","26.796","0.000","0.000","8.877","11.089","130.380"
"73","GTD","Joerg Bergmeister","96","1:27.971","2:26:10.697","Green","Track","1.727","0.498","3.980","26.783","0.000","0.000","8.868","10.961","133.260"
"31","P","Dane Cameron","103","1:23.575","2:26:11.130","Green","Track","1.588","0.459","3.768","24.781","0.000","0.000","0.000","0.000","144.583"
"3","GTLM","Antonio Garcia","99","1:25.794","2:26:11.975","Green","Track","1.701","0.491","3.966","25.974","0.000","0.000","8.657","10.815","135.160"
"90","P","Renger Van Der Zande","103","1:21.415","2:26:11.995","Green","Track","1.561","0.452","3.683","24.372","0.000","0.000","8.296","10.530","146.822"
"67","GTLM","Richard Westbrook","99","1:26.399","2:26:13.957","Green","Track","1.727","0.497","3.988","26.201","0.000","0.000","8.690","10.930","133.528"
"5","P","Joao Barbosa","103","1:20.748","2:26:14.788","Green","Track","1.592","0.459","3.778","24.382","0.000","0.000","0.000","0.000","144.583"
"10","P","Jordan Taylor","103","1:20.053","2:26:18.649","Green","Track","1.589","0.459","3.810","24.572","18.044","13.549","0.000","0.000","144.583"
"85","P","Stephen Simpson","103","1:20.746","2:26:19.525","Green","Track","1.563","0.451","3.867","25.045","18.156","13.529","7.892","10.243","147.148"
"50","GTD","Gunnar Jeannette","96","1:29.159","2:26:27.322","Green","Track","1.734","0.500","4.174","27.379","20.163","15.227","8.957","11.025","132.727"
"15","GTD","Jack Hawksworth","96","1:30.208","2:26:29.224","Green","Track","1.761","0.509","4.218","27.420","20.457","15.411","9.024","11.408","130.380"
"57","GTD","Lawson Aschenbach","96","1:29.661","2:26:29.352","Green","Track","1.752","0.506","4.089","27.124","20.578","15.276","9.102","11.234","131.153"
"2","P","Ryan Dalziel","103","1:21.479","2:26:29.493","Green","Track","1.565","0.453","3.751","24.524","18.304","14.298","8.090","10.494","146.498"
"14","GTD","Robert Alon","95","1:29.828","2:26:32.159","Green","Track","1.757","0.509","4.077","27.367","20.390","15.550","8.992","11.186","130.380"
"22","P","Luis Felipe Derani","102","1:21.071","2:26:36.676","Green","Track","1.554","0.449","3.827","24.757","0.000","0.000","7.913","10.269","147.803"
"66","GTLM","Joey Hand","99","1:25.613","2:26:39.240","Green","Track","1.691","0.487","3.995","25.633","0.000","0.000","8.526","10.715","136.270"
"48","GTD","Bryan Sellers","96","1:27.542","2:26:41.097","Green","Track","1.772","0.511","4.194","26.556","0.000","0.000","8.752","11.082","129.870"
"16","GTD","Jeroen Mul","96","1:26.336","2:26:42.254","Green","Track","1.748","0.503","4.001","26.159","0.000","0.000","8.640","10.956","131.936"
"86","GTD","Jeff Segal","96","1:29.288","2:26:45.346","Green","Track","1.755","0.503","4.112","27.487","0.000","0.000","8.873","11.138","131.936"
"52","P","Olivier Pla","103","1:18.885","2:26:53.887","Green","Track","1.589","0.457","3.729","24.046","0.000","0.000","7.674","10.302","145.216"
"75","GTD","Tristan Vautier","96","1:28.675","2:27:09.792","Green","Track","1.763","0.511","3.986","26.786","20.217","15.386","8.706","11.320","129.870"
"80","GTD","Mike Skeen","95","1:28.385","2:27:13.743","Green","Track","1.774","0.510","4.054","26.830","0.000","0.000","8.840","11.143","130.125"
"24","GTLM","John Edwards","100","1:25.351","2:27:14.411","Green","Track","1.691","0.488","4.069","25.976","0.000","0.000","8.587","10.656","135.991"
"911","GTLM","Dirk Werner","100","1:24.498","2:27:15.935","Green","Track","1.720","0.500","4.000","25.653","0.000","0.000","8.432","10.674","132.727"
"62","GTLM","Toni Vilander","100","1:25.587","2:27:21.722","Green","Track","1.704","0.494","4.035","26.007","0.000","0.000","8.461","11.028","134.339"
"912","GTLM","Gianmaria Bruni","99","1:26.539","2:27:22.037","Green","Track","1.722","0.497","3.968","25.940","0.000","0.000","8.590","11.431","133.528"
"54","GTD","Colin Braun","97","1:28.640","2:27:22.060","Green","Track","1.747","0.504","4.087","26.713","0.000","0.000","8.828","11.618","131.674"
"25","GTLM","Alexander Sims","98","1:28.439","2:27:24.128","Green","Track","1.673","0.481","3.973","27.527","0.000","0.000","8.696","10.860","137.970"
"96","GTD","Jesse Krohn","97","1:29.213","2:27:25.095","Green","Track","1.719","0.495","4.123","27.039","0.000","0.000","8.889","11.146","134.068"
"63","GTD","Alessandro Balzan","97","1:28.496","2:27:25.500","Green","Track","1.723","0.499","3.985","26.783","0.000","0.000","8.860","11.139","132.993"
"93","GTD","Andy Lally","97","1:28.769","2:27:26.755","Green","Track","1.743","0.502","3.990","26.982","0.000","0.000","8.941","11.151","132.198"
"4","GTLM","Tommy Milner","98","1:25.948","2:27:28.884","Green","Track","1.712","0.495","3.983","25.985","0.000","0.000","8.605","10.889","134.068"
"31","P","Dane Cameron","104","1:20.166","2:27:31.296","Green","Track","1.597","0.460","3.747","24.427","0.000","0.000","0.000","0.000","144.269"
"90","P","Renger Van Der Zande","104","1:20.745","2:27:32.740","Green","Track","1.569","0.454","3.702","24.717","0.000","0.000","7.973","10.325","146.175"
"33","GTD","Jeroen Bleekemolen","97","1:28.647","2:27:35.227","Green","Track","1.763","0.509","4.002","26.569","0.000","0.000","8.966","11.155","130.380"
"5","P","Joao Barbosa","104","1:21.894","2:27:36.682","Green","Track","1.587","0.459","3.911","24.653","0.000","0.000","0.000","0.000","144.583"
"3","GTLM","Antonio Garcia","100","1:26.717","2:27:38.692","Green","Track","1.710","0.493","4.009","26.188","0.000","0.000","8.557","10.819","134.612"
"10","P","Jordan Taylor","104","1:20.953","2:27:39.602","Green","Track","1.589","0.460","3.738","24.282","0.000","0.000","0.000","0.000","144.269"
"73","GTD","Joerg Bergmeister","97","1:29.336","2:27:40.033","Green","Track","1.731","0.498","3.994","27.298","0.000","0.000","8.891","11.083","133.260"
"85","P","Stephen Simpson","104","1:20.798","2:27:40.323","Green","Track","1.563","0.452","3.632","24.517","0.000","0.000","8.170","10.456","146.822"
"67","GTLM","Richard Westbrook","100","1:27.555","2:27:41.512","Green","Track","1.718","0.496","4.017","26.589","0.000","0.000","9.029","10.983","133.798"
"2","P","Ryan Dalziel","104","1:22.670","2:27:52.163","Green","Track","1.704","0.485","4.177","25.497","18.896","13.707","7.935","10.269","136.832"
