"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP5"
"80","GTD","Dan Knox","13","1:48.211","25:01.056","Green","Track","22.486","16.202","12.927","15.715","11.417","0.522","23.098","5.612","0.232","156.740"
"14","GTD","Sage Karam","14","1:46.373","25:01.518","Green","Track","22.047","16.250","12.423","15.726","11.165","0.514","22.603","5.424","0.221","159.179"
"93","GTD","Katherine Legge","14","1:46.865","25:02.339","Green","Track","21.942","16.321","12.633","15.619","11.073","0.509","22.892","5.651","0.225","160.743"
"86","GTD","Oswaldo Negri Jr.","14","1:46.242","25:07.155","Green","Track","21.792","16.262","12.626","15.602","11.248","0.518","22.524","5.450","0.220","157.950"
"15","GTD","Jack Hawksworth","14","1:45.986","25:07.409","Green","Track","21.882","16.058","12.616","15.686","11.119","0.513","22.520","5.373","0.219","159.490"
"73","GTD","Patrick Lindsey","14","1:46.779","25:08.060","Green","Track","22.420","16.092","12.751","15.436","11.052","0.504","22.871","5.432","0.221","162.338"
"28","GTD","Daniel Morad","14","1:45.877","25:08.215","Green","Track","21.972","16.076","12.526","15.625","11.034","0.503","22.572","5.352","0.217","162.660"
"50","GTD","Cooper MacNeil","14","1:47.404","25:20.707","Green","Track","22.211","16.310","12.754","15.771","11.126","0.510","23.050","5.449","0.223","160.428"
"25","GTLM","Alexander Sims","15","1:42.025","25:32.690","Green","Track","21.174","15.286","12.133","14.839","10.907","0.505","21.637","5.324","0.220","162.016"
"66","GTLM","Joey Hand","15","1:42.988","25:38.773","Green","Track","21.266","15.536","12.314","15.076","10.869","0.502","21.899","5.308","0.218","162.984"
"54","GTD","Jonathan Bennett","14","1:50.138","25:41.095","Green","Track","22.726","16.831","13.344","16.003","11.165","0.525","23.823","5.496","0.225","155.844"
"4","GTLM","Tommy Milner","15","1:42.448","25:43.464","Green","Track","21.334","15.513","12.126","14.961","10.842","0.499","21.675","5.281","0.217","163.964"
"3","GTLM","Jan Magnussen","15","1:42.182","25:44.426","Green","Track","21.250","15.336","12.084","15.026","10.813","0.497","21.696","5.264","0.216","164.624"
"67","GTLM","Richard Westbrook","15","1:42.583","25:45.690","Green","Track","21.292","15.363","12.170","15.092","10.919","0.502","21.743","5.286","0.216","162.984"
"62","GTLM","Giancarlo Fisichella","15","1:42.015","25:50.811","Green","Track","21.099","15.243","12.201","14.888","10.977","0.506","21.549","5.333","0.219","161.696"
"912","GTLM","Laurens Vanthoor","15","1:42.394","25:52.471","Green","Track","21.192","15.356","12.241","14.979","11.053","0.509","21.517","5.326","0.221","160.743"
"911","GTLM","Dirk Werner","15","1:42.925","25:57.268","Green","Track","21.216","15.308","12.334","15.118","11.133","0.514","21.692","5.388","0.222","159.179"
"16","GTD","Jeroen Mul","15","1:44.941","26:18.671","Green","Track","21.539","15.939","12.573","15.259","11.109","0.510","22.341","5.447","0.224","160.428"
"57","GTD","Andrew Davis","12","1:45.358","26:26.169","Green","Track","21.809","15.863","12.527","15.341","11.190","0.513","22.411","5.481","0.223","159.490"
"33","GTD","Jeroen Bleekemolen","15","1:45.410","26:28.921","Green","Track","21.604","15.901","12.541","15.344","11.230","0.520","22.536","5.508","0.226","157.343"
"96","GTD","Jesse Krohn","15","1:45.223","26:29.338","Green","Track","21.827","15.880","12.523","15.379","11.179","0.518","22.226","5.466","0.225","157.950"
"75","GTD","Kenny Habul","6","14:51.322","26:31.114","Green","Pit","27.664","17.138","14.322","16.373","11.535","0.526","31.805","0.000","890.010","155.548"
"48","GTD","Madison Snow","15","1:46.009","26:42.658","Green","Track","21.987","15.999","12.759","15.451","11.191","0.515","22.431","5.453","0.223","158.870"
"63","GTD","Christina Nielsen","15","1:46.626","26:47.622","Green","Track","22.072","16.118","12.795","15.593","11.137","0.512","22.724","5.453","0.222","159.801"
"14","GTD","Sage Karam","15","1:46.509","26:48.027","Green","Track","22.190","16.227","12.548","15.697","11.145","0.513","22.561","5.406","0.222","159.490"
"93","GTD","Katherine Legge","15","1:47.389","26:49.728","Green","Track","22.079","16.504","13.295","15.880","11.109","0.512","22.349","5.440","0.221","159.801"
"80","GTD","Dan Knox","14","1:49.844","26:50.900","Green","Track","23.182","16.514","13.099","16.094","11.387","0.527","23.276","5.541","0.224","155.253"
"15","GTD","Jack Hawksworth","15","1:45.412","26:52.821","Green","Track","21.766","16.193","12.559","15.419","11.134","0.514","22.212","5.394","0.221","159.179"
"86","GTD","Oswaldo Negri Jr.","15","1:47.217","26:54.372","Green","Track","22.562","16.459","12.694","15.684","11.190","0.515","22.457","5.433","0.223","158.870"
"73","GTD","Patrick Lindsey","15","1:46.734","26:54.794","Green","Track","21.977","16.338","12.922","15.571","11.024","0.502","22.777","5.403","0.220","162.984"
"28","GTD","Daniel Morad","15","1:46.948","26:55.163","Green","Track","22.222","16.196","12.928","15.792","11.024","0.502","22.696","5.370","0.218","162.984"
"50","GTD","Cooper MacNeil","15","1:47.555","27:08.262","Green","Track","22.093","16.452","12.876","15.724","11.084","0.509","23.162","5.433","0.222","160.743"
"25","GTLM","Alexander Sims","16","1:41.704","27:14.394","Green","Track","21.069","15.259","12.078","14.824","10.896","0.504","21.557","5.299","0.218","162.338"
"66","GTLM","Joey Hand","16","1:42.447","27:21.220","Green","Track","21.257","15.363","12.205","14.877","10.861","0.503","21.876","5.287","0.218","162.660"
"4","GTLM","Tommy Milner","16","1:43.651","27:27.115","Green","Track","21.386","15.646","12.914","15.220","10.871","0.500","21.620","5.278","0.216","163.636"
"3","GTLM","Jan Magnussen","16","1:43.439","27:27.865","Green","Track","21.316","15.398","12.574","15.434","10.804","0.495","21.931","5.271","0.216","165.289"
"67","GTLM","Richard Westbrook","16","1:43.074","27:28.764","Green","Track","21.254","15.342","12.303","15.305","10.915","0.503","21.951","5.284","0.217","162.660"
"54","GTD","Jonathan Bennett","15","1:50.274","27:31.369","Green","Track","22.531","16.532","13.739","16.729","11.089","0.507","23.449","5.474","0.224","161.377"
"62","GTLM","Giancarlo Fisichella","16","1:42.077","27:32.888","Green","Track","21.086","15.330","12.230","14.865","10.971","0.506","21.555","5.316","0.218","161.696"
"912","GTLM","Laurens Vanthoor","16","1:42.509","27:34.980","Green","Track","21.261","15.398","12.228","14.968","11.077","0.509","21.517","5.331","0.220","160.743"
"911","GTLM","Dirk Werner","16","1:43.168","27:40.436","Green","Track","21.327","15.394","12.342","15.088","11.152","0.512","21.737","5.394","0.222","159.801"
"16","GTD","Jeroen Mul","16","1:45.141","28:03.812","Green","Track","21.575","16.116","12.510","15.245","11.137","0.511","22.342","5.481","0.224","160.114"
"57","GTD","Andrew Davis","13","1:45.788","28:11.957","Green","Track","21.754","16.029","12.552","15.440","11.212","0.515","22.576","5.487","0.223","158.870"
"33","GTD","Jeroen Bleekemolen","16","1:45.321","28:14.242","Green","Track","21.613","15.934","12.558","15.347","11.256","0.519","22.374","5.494","0.226","157.646"
"96","GTD","Jesse Krohn","16","1:45.256","28:14.594","Green","Track","21.730","15.909","12.502","15.317","11.162","0.516","22.433","5.462","0.225","158.562"
"48","GTD","Madison Snow","16","1:45.537","28:28.195","Green","Track","21.820","15.979","12.621","15.462","11.181","0.512","22.287","5.453","0.222","159.801"
"63","GTD","Christina Nielsen","16","1:46.264","28:33.886","Green","Track","21.904","16.140","12.720","15.526","11.148","0.512","22.639","5.452","0.223","159.801"
"14","GTD","Sage Karam","16","1:46.283","28:34.310","Green","Track","22.056","16.219","12.431","15.804","11.127","0.509","22.510","5.407","0.220","160.743"
"93","GTD","Katherine Legge","16","1:45.671","28:35.399","Green","Track","21.600","16.273","12.603","15.547","11.079","0.511","22.417","5.421","0.220","160.114"
"15","GTD","Jack Hawksworth","16","1:46.261","28:39.082","Green","Track","21.804","15.887","12.489","16.515","11.229","0.515","22.195","5.405","0.222","158.870"
"73","GTD","Patrick Lindsey","16","1:45.822","28:40.616","Green","Track","21.897","16.094","12.827","15.345","10.921","0.499","22.587","5.430","0.222","163.964"
"86","GTD","Oswaldo Negri Jr.","16","1:46.755","28:41.127","Green","Track","21.956","16.196","12.620","15.621","11.094","0.517","23.095","5.434","0.222","158.256"
"28","GTD","Daniel Morad","16","1:46.374","28:41.537","Green","Track","21.906","16.188","12.714","15.795","11.023","0.501","22.666","5.363","0.218","163.310"
"80","GTD","Dan Knox","15","1:52.497","28:43.397","Green","Track","22.499","16.185","12.914","18.660","11.657","0.527","24.242","5.583","0.230","155.253"
"50","GTD","Cooper MacNeil","16","1:47.729","28:55.991","Green","Track","22.280","16.493","12.854","15.890","11.107","0.509","22.941","5.433","0.222","160.743"
"25","GTLM","Alexander Sims","17","1:41.851","28:56.245","Green","Track","21.072","15.222","12.084","14.859","10.899","0.503","21.716","5.279","0.217","162.660"
"66","GTLM","Joey Hand","17","1:42.718","29:03.938","Green","Track","21.311","15.498","12.232","14.929","10.874","0.501","21.860","5.294","0.219","163.310"
"4","GTLM","Tommy Milner","17","1:42.335","29:09.450","Green","Track","21.247","15.501","12.125","14.947","10.862","0.499","21.674","5.264","0.216","163.964"
"3","GTLM","Jan Magnussen","17","1:42.351","29:10.216","Green","Track","21.262","15.451","12.062","14.958","10.799","0.495","21.850","5.258","0.216","165.289"
"67","GTLM","Richard Westbrook","17","1:42.453","29:11.217","Green","Track","21.197","15.432","12.194","14.925","10.881","0.501","21.834","5.272","0.217","163.310"
"62","GTLM","Giancarlo Fisichella","17","1:42.685","29:15.573","Green","Track","21.115","15.756","12.291","14.850","10.998","0.506","21.633","5.318","0.218","161.696"
"912","GTLM","Laurens Vanthoor","17","1:43.125","29:18.105","Green","Track","21.185","15.467","12.544","15.244","11.110","0.510","21.510","5.334","0.221","160.428"
"54","GTD","Jonathan Bennett","16","1:49.322","29:20.691","Green","Track","22.296","17.046","13.220","16.175","11.145","0.510","23.260","5.447","0.223","160.428"
"911","GTLM","Dirk Werner","17","1:42.888","29:23.324","Green","Track","21.202","15.421","12.329","15.108","11.122","0.511","21.618","5.356","0.221","160.114"
"16","GTD","Jeroen Mul","17","1:44.848","29:48.660","Green","Track","21.636","15.967","12.526","15.189","11.105","0.508","22.252","5.442","0.223","161.059"
"57","GTD","Andrew Davis","14","1:45.538","29:57.495","Green","Track","21.846","15.843","12.530","15.415","11.221","0.512","22.488","5.460","0.223","159.801"
"33","GTD","Jeroen Bleekemolen","17","1:45.512","29:59.754","Green","Track","21.625","16.001","12.572","15.352","11.282","0.520","22.436","5.497","0.227","157.343"
"96","GTD","Jesse Krohn","17","1:45.553","30:00.147","Green","Track","21.798","16.077","12.571","15.506","11.195","0.515","22.210","5.457","0.224","158.870"
"48","GTD","Madison Snow","17","1:45.247","30:13.442","Green","Track","21.714","15.985","12.690","15.308","11.184","0.512","22.203","5.427","0.224","159.801"
"63","GTD","Christina Nielsen","17","1:46.232","30:20.118","Green","Track","21.996","16.232","12.697","15.432","11.142","0.511","22.559","5.441","0.222","160.114"
"14","GTD","Sage Karam","17","1:46.187","30:20.497","Green","Track","22.062","16.309","12.549","15.699","11.117","0.509","22.322","5.399","0.221","160.743"
"93","GTD","Katherine Legge","17","1:45.545","30:20.944","Green","Track","21.742","15.973","12.641","15.773","11.100","0.508","22.192","5.394","0.222","161.059"
"15","GTD","Jack Hawksworth","17","1:45.083","30:24.165","Green","Track","21.802","15.963","12.432","15.457","11.138","0.512","22.171","5.386","0.222","159.801"
"73","GTD","Patrick Lindsey","17","1:46.102","30:26.718","Green","Track","21.679","16.091","12.645","15.697","11.208","0.509","22.626","5.424","0.223","160.743"
"86","GTD","Oswaldo Negri Jr.","17","1:46.666","30:27.793","Green","Track","22.087","16.171","12.736","15.678","11.165","0.512","22.672","5.422","0.223","159.801"
"28","GTD","Daniel Morad","17","1:46.552","30:28.089","Green","Track","22.021","16.104","12.758","15.746","11.010","0.499","22.840","5.356","0.218","163.964"
"80","GTD","Dan Knox","16","1:49.746","30:33.143","Green","Track","22.878","16.430","13.288","15.972","11.390","0.524","23.467","5.572","0.225","156.142"
"25","GTLM","Alexander Sims","18","1:42.070","30:38.315","Green","Track","21.109","15.429","12.159","14.902","10.890","0.502","21.575","5.285","0.219","162.984"
"50","GTD","Cooper MacNeil","17","1:47.651","30:43.642","Green","Track","22.390","16.448","12.826","15.884","11.121","0.507","22.828","5.424","0.223","161.377"
"66","GTLM","Joey Hand","18","1:42.444","30:46.382","Green","Track","21.119","15.547","12.298","14.870","10.863","0.496","21.759","5.276","0.216","164.956"
"4","GTLM","Tommy Milner","18","1:42.625","30:52.075","Green","Track","21.320","15.441","12.311","14.977","10.868","0.498","21.714","5.279","0.217","164.294"
"3","GTLM","Jan Magnussen","18","1:42.453","30:52.669","Green","Track","21.391","15.433","12.165","14.998","10.817","0.494","21.695","5.245","0.215","165.624"
"67","GTLM","Richard Westbrook","18","1:42.594","30:53.811","Green","Track","21.228","15.386","12.218","15.082","10.885","0.498","21.799","5.280","0.218","164.294"
"62","GTLM","Giancarlo Fisichella","18","1:42.087","30:57.660","Green","Track","21.092","15.303","12.242","14.885","10.986","0.505","21.518","5.337","0.219","162.016"
"912","GTLM","Laurens Vanthoor","18","1:42.298","31:00.403","Green","Track","21.282","15.349","12.232","14.900","11.047","0.507","21.430","5.329","0.222","161.377"
"911","GTLM","Dirk Werner","18","1:44.349","31:07.673","Green","Track","21.194","16.399","12.670","15.064","11.137","0.510","21.741","5.411","0.223","160.428"
"54","GTD","Jonathan Bennett","17","2:03.961","31:24.652","Green","Track","22.664","18.750","14.492","16.630","11.154","0.508","27.573","11.911","0.279","161.059"
"16","GTD","Jeroen Mul","18","1:45.120","31:33.780","Green","Track","21.583","16.040","12.539","15.409","11.120","0.508","22.258","5.439","0.224","161.059"
"57","GTD","Andrew Davis","15","1:45.822","31:43.317","Green","Track","21.838","15.957","12.554","15.500","11.223","0.513","22.529","5.483","0.225","159.490"
"33","GTD","Jeroen Bleekemolen","18","1:45.393","31:45.147","Green","Track","21.686","15.927","12.638","15.393","11.239","0.517","22.278","5.490","0.225","158.256"
"96","GTD","Jesse Krohn","18","1:45.447","31:45.594","Green","Track","21.751","15.962","12.582","15.473","11.165","0.514","22.290","5.484","0.226","159.179"
"48","GTD","Madison Snow","18","1:45.847","31:59.289","Green","Track","21.953","15.938","12.692","15.399","11.189","0.512","22.460","5.479","0.225","159.801"
"63","GTD","Christina Nielsen","18","1:46.651","32:06.769","Green","Track","22.041","16.175","12.780","15.461","11.118","0.510","22.859","5.483","0.224","160.428"
"14","GTD","Sage Karam","18","1:46.924","32:07.421","Green","Track","22.477","16.586","12.467","15.720","11.127","0.509","22.401","5.416","0.221","160.743"
"93","GTD","Katherine Legge","18","1:46.888","32:07.832","Green","Track","22.125","16.923","12.649","15.451","11.015","0.503","22.581","5.420","0.221","162.660"
"15","GTD","Jack Hawksworth","18","1:45.110","32:09.275","Green","Track","21.752","15.934","12.502","15.376","11.097","0.509","22.308","5.409","0.223","160.743"
"73","GTD","Patrick Lindsey","18","1:45.606","32:12.324","Green","Track","21.814","15.978","12.656","15.386","11.119","0.508","22.495","5.428","0.222","161.059"
"86","GTD","Oswaldo Negri Jr.","18","1:46.460","32:14.253","Green","Track","21.976","16.240","12.730","15.588","11.179","0.513","22.559","5.452","0.223","159.490"
"28","GTD","Daniel Morad","18","1:46.708","32:14.797","Green","Track","22.086","16.199","12.674","15.776","11.035","0.500","22.839","5.380","0.219","163.636"
"25","GTLM","Alexander Sims","19","1:42.214","32:20.529","Green","Track","21.153","15.333","12.094","15.128","10.806","0.498","21.660","5.322","0.220","164.294"
"80","GTD","Dan Knox","17","1:50.238","32:23.381","Green","Track","22.527","16.518","13.212","16.009","11.562","0.547","24.040","5.597","0.226","149.576"
"66","GTLM","Joey Hand","19","1:43.865","32:30.247","Green","Track","21.128","15.505","12.850","15.511","10.891","0.500","21.944","5.316","0.220","163.636"
"50","GTD","Cooper MacNeil","18","1:48.277","32:31.919","Green","Track","22.526","16.569","12.815","15.735","11.129","0.502","23.342","5.437","0.222","162.984"
"4","GTLM","Tommy Milner","19","1:42.735","32:34.810","Green","Track","21.372","15.492","12.222","14.975","10.857","0.496","21.821","5.283","0.217","164.956"
"3","GTLM","Jan Magnussen","19","1:42.819","32:35.488","Green","Track","21.391","15.519","12.109","14.986","10.798","0.492","22.024","5.283","0.217","166.297"
"67","GTLM","Richard Westbrook","19","1:42.703","32:36.514","Green","Track","21.253","15.399","12.265","15.044","10.882","0.497","21.860","5.287","0.216","164.624"
"62","GTLM","Giancarlo Fisichella","19","1:42.270","32:39.930","Green","Track","21.101","15.412","12.220","14.938","10.971","0.502","21.584","5.324","0.218","162.984"
"912","GTLM","Laurens Vanthoor","19","1:42.532","32:42.935","Green","Track","21.187","15.446","12.233","14.918","11.080","0.507","21.580","5.359","0.222","161.377"
"911","GTLM","Dirk Werner","19","1:43.369","32:51.042","Green","Track","21.317","15.540","12.337","15.144","11.149","0.511","21.743","5.405","0.223","160.114"
"54","GTD","Jonathan Bennett","18","1:51.115","33:15.767","Green","Track","23.548","16.760","13.399","16.282","11.131","0.509","23.706","5.553","0.227","160.743"
"16","GTD","Jeroen Mul","19","1:45.005","33:18.785","Green","Track","21.551","16.004","12.583","15.370","11.115","0.508","22.210","5.442","0.222","161.059"
"57","GTD","Andrew Davis","16","1:45.574","33:28.891","Green","Track","21.859","15.873","12.532","15.357","11.210","0.513","22.530","5.476","0.224","159.490"
"33","GTD","Jeroen Bleekemolen","19","1:45.575","33:30.722","Green","Track","21.718","15.965","12.626","15.311","11.263","0.517","22.456","5.493","0.226","158.256"
"96","GTD","Jesse Krohn","19","1:45.555","33:31.149","Green","Track","21.802","16.043","12.570","15.457","11.185","0.515","22.289","5.468","0.226","158.870"
"48","GTD","Madison Snow","19","1:46.475","33:45.764","Green","Track","22.001","16.117","12.805","15.515","11.224","0.514","22.606","5.469","0.224","159.179"
"63","GTD","Christina Nielsen","19","1:46.502","33:53.271","Green","Track","22.174","16.259","12.722","15.413","11.134","0.511","22.600","5.467","0.222","160.114"
"14","GTD","Sage Karam","19","1:47.061","33:54.482","Green","Track","22.180","16.816","12.530","15.745","11.139","0.512","22.495","5.421","0.223","159.801"
"93","GTD","Katherine Legge","19","1:47.015","33:54.847","Green","Track","21.954","16.721","13.017","15.667","11.059","0.506","22.477","5.393","0.221","161.696"
"15","GTD","Jack Hawksworth","19","1:45.980","33:55.255","Green","Track","21.906","16.108","12.695","15.597","11.045","0.507","22.503","5.398","0.221","161.377"
"73","GTD","Patrick Lindsey","19","1:45.559","33:57.883","Green","Track","21.661","16.063","12.661","15.496","11.076","0.508","22.447","5.426","0.221","161.059"
"86","GTD","Oswaldo Negri Jr.","19","1:46.206","34:00.459","Green","Track","21.840","16.220","12.656","15.514","11.187","0.513","22.595","5.458","0.223","159.490"
"28","GTD","Daniel Morad","19","1:46.559","34:01.356","Green","Track","21.979","15.961","12.579","16.267","11.071","0.506","22.598","5.379","0.219","161.696"
"25","GTLM","Alexander Sims","20","1:42.099","34:02.628","Green","Track","21.104","15.394","12.176","14.987","10.894","0.502","21.554","5.271","0.217","162.984"
"80","GTD","Dan Knox","18","1:49.665","34:13.046","Green","Track","22.491","16.421","13.276","16.256","11.383","0.520","23.470","5.620","0.228","157.343"
"66","GTLM","Joey Hand","20","1:43.167","34:13.414","Green","Track","21.448","15.634","12.382","14.913","10.838","0.497","21.952","5.287","0.216","164.624"
"4","GTLM","Tommy Milner","20","1:43.334","34:18.144","Green","Track","21.442","15.553","12.292","15.377","10.782","0.496","21.878","5.298","0.216","164.956"
"3","GTLM","Jan Magnussen","20","1:44.066","34:19.554","Green","Track","21.363","15.479","12.244","15.225","10.778","0.493","22.965","5.304","0.215","165.960"
"67","GTLM","Richard Westbrook","20","1:43.147","34:19.661","Green","Track","21.471","15.390","12.299","15.218","10.888","0.499","21.921","5.246","0.215","163.964"
"50","GTD","Cooper MacNeil","19","1:47.766","34:19.685","Green","Track","22.487","16.478","12.763","15.635","11.068","0.506","23.138","5.471","0.220","161.696"
"62","GTLM","Giancarlo Fisichella","20","1:42.233","34:22.163","Green","Track","21.075","15.454","12.202","14.969","10.967","0.503","21.547","5.299","0.217","162.660"
"912","GTLM","Laurens Vanthoor","20","1:42.795","34:25.730","Green","Track","21.137","15.586","12.276","14.936","11.055","0.507","21.728","5.350","0.220","161.377"
"911","GTLM","Dirk Werner","20","1:43.083","34:34.125","Green","Track","21.245","15.308","12.374","15.150","11.165","0.513","21.721","5.385","0.222","159.490"
"16","GTD","Jeroen Mul","20","1:46.230","35:05.015","Green","Track","21.465","15.958","12.831","16.478","11.238","0.506","22.120","5.412","0.222","161.696"
"54","GTD","Jonathan Bennett","19","1:51.182","35:06.949","Green","Track","22.395","16.939","13.576","16.818","11.368","0.511","23.869","5.482","0.224","160.114"
"57","GTD","Andrew Davis","17","1:45.820","35:14.711","Green","Track","21.858","15.884","12.628","15.539","11.230","0.512","22.484","5.462","0.223","159.801"
"33","GTD","Jeroen Bleekemolen","20","1:45.389","35:16.111","Green","Track","21.655","15.930","12.647","15.298","11.265","0.515","22.383","5.472","0.224","158.870"
"96","GTD","Jesse Krohn","20","1:45.405","35:16.554","Green","Track","21.782","15.973","12.619","15.412","11.179","0.513","22.255","5.448","0.224","159.490"
"48","GTD","Madison Snow","20","1:46.389","35:32.153","Green","Track","22.081","16.135","12.784","15.477","11.210","0.511","22.516","5.452","0.223","160.114"
"63","GTD","Christina Nielsen","20","1:46.626","35:39.897","Green","Track","21.964","16.432","12.821","15.499","11.158","0.510","22.578","5.442","0.222","160.428"
"15","GTD","Jack Hawksworth","20","1:48.241","35:43.496","Green","Track","21.960","16.695","12.794","15.984","11.234","0.512","23.420","5.419","0.223","159.801"
"14","GTD","Sage Karam","20","1:49.731","35:44.213","Green","Track","22.089","16.649","12.681","16.414","11.343","0.513","24.423","5.398","0.221","159.490"
"73","GTD","Patrick Lindsey","20","1:48.370","35:46.253","Green","Track","21.698","16.199","12.740","15.350","11.071","0.505","25.047","5.535","0.225","162.016"
"25","GTLM","Alexander Sims","21","1:43.823","35:46.451","Green","Track","21.115","15.548","12.744","15.398","10.801","0.500","22.269","5.232","0.216","163.636"
"86","GTD","Oswaldo Negri Jr.","20","1:47.330","35:47.789","Green","Track","21.968","16.244","12.717","15.691","11.240","0.561","23.259","5.429","0.221","145.843"
"28","GTD","Daniel Morad","20","1:47.159","35:48.515","Green","Track","21.888","15.961","12.649","16.134","11.006","0.498","23.435","5.369","0.219","164.294"
"66","GTLM","Joey Hand","21","1:43.611","35:57.025","Green","Track","21.573","15.458","12.267","14.855","10.878","0.499","22.584","5.281","0.216","163.964"
"4","GTLM","Tommy Milner","21","1:43.347","36:01.491","Green","Track","21.407","15.508","12.282","15.123","10.810","0.494","22.212","5.295","0.216","165.624"
"3","GTLM","Jan Magnussen","21","1:43.717","36:03.271","Green","Track","21.279","15.480","12.199","14.952","10.777","0.492","23.002","5.319","0.217","166.297"
"67","GTLM","Richard Westbrook","21","1:43.808","36:03.469","Green","Track","21.538","15.591","12.343","15.030","10.852","0.496","22.442","5.299","0.217","164.956"
"80","GTD","Dan Knox","19","1:50.508","36:03.554","Green","Track","23.285","16.536","13.075","15.885","11.382","0.526","24.024","5.568","0.227","155.548"
"62","GTLM","Giancarlo Fisichella","21","1:43.143","36:05.306","Green","Track","21.110","15.539","12.321","15.008","10.915","0.499","22.256","5.279","0.216","163.964"
"50","GTD","Cooper MacNeil","20","1:49.555","36:09.240","Green","Track","22.587","16.456","13.572","15.889","11.085","0.505","23.866","5.378","0.217","162.016"
"912","GTLM","Laurens Vanthoor","21","1:43.582","36:09.312","Green","Track","21.346","15.468","12.295","15.010","11.023","0.505","22.365","5.350","0.220","162.016"
"911","GTLM","Dirk Werner","21","1:43.733","36:17.858","Green","Track","21.336","15.585","12.432","15.193","11.150","0.510","21.901","5.405","0.221","160.428"
"16","GTD","Jeroen Mul","21","1:45.189","36:50.204","Green","Track","21.555","15.934","12.638","15.284","11.108","0.507","22.516","5.424","0.223","161.377"
"54","GTD","Jonathan Bennett","20","1:51.358","36:58.307","Green","Track","22.828","16.885","13.693","16.164","11.157","0.509","24.391","5.505","0.226","160.743"
"57","GTD","Andrew Davis","18","1:46.011","37:00.722","Green","Track","21.807","15.866","12.567","15.477","11.229","0.512","22.867","5.463","0.223","159.801"
"33","GTD","Jeroen Bleekemolen","21","1:45.749","37:01.860","Green","Track","21.675","15.964","12.615","15.337","11.272","0.516","22.660","5.485","0.225","158.562"
"96","GTD","Jesse Krohn","21","1:45.833","37:02.387","Green","Track","21.786","16.082","12.632","15.507","11.195","0.514","22.439","5.453","0.225","159.179"
"93","GTD","Katherine Legge","20","3:14.455","37:09.302","Green","Pit","21.927","16.825","12.756","16.094","11.171","0.516","30.760","0.000","0.000","158.562"
"48","GTD","Madison Snow","21","1:46.061","37:18.214","Green","Track","21.892","16.070","12.765","15.432","11.163","0.509","22.555","5.452","0.223","160.743"
"63","GTD","Christina Nielsen","21","1:46.367","37:26.264","Green","Track","21.716","16.234","12.757","15.404","11.117","0.509","22.945","5.461","0.224","160.743"
"15","GTD","Jack Hawksworth","21","1:45.748","37:29.244","Green","Track","22.005","15.977","12.533","15.577","11.158","0.512","22.354","5.410","0.222","159.801"
"25","GTLM","Alexander Sims","22","1:42.847","37:29.298","Green","Track","21.209","15.287","12.553","15.203","10.867","0.498","21.749","5.263","0.218","164.294"
"14","GTD","Sage Karam","21","1:47.293","37:31.506","Green","Track","22.143","16.298","12.631","16.150","11.143","0.508","22.771","5.426","0.223","161.059"
"73","GTD","Patrick Lindsey","21","1:46.361","37:32.614","Green","Track","22.133","15.982","12.798","15.452","11.080","0.503","22.797","5.394","0.222","162.660"
"86","GTD","Oswaldo Negri Jr.","21","1:46.368","37:34.157","Green","Track","21.940","16.124","12.690","15.610","11.162","0.512","22.665","5.438","0.227","159.801"
"28","GTD","Daniel Morad","21","1:46.060","37:34.575","Green","Track","22.022","15.935","12.645","15.722","11.021","0.501","22.639","5.356","0.219","163.310"
"66","GTLM","Joey Hand","22","1:43.023","37:40.048","Green","Track","21.361","15.608","12.308","15.021","10.856","0.497","21.871","5.284","0.217","164.624"
"4","GTLM","Tommy Milner","22","1:42.843","37:44.334","Green","Track","21.388","15.503","12.256","15.030","10.822","0.495","21.853","5.279","0.217","165.289"
"3","GTLM","Jan Magnussen","22","1:42.896","37:46.167","Green","Track","21.414","15.537","12.247","15.029","10.816","0.495","21.882","5.260","0.216","165.289"
"67","GTLM","Richard Westbrook","22","1:43.468","37:46.937","Green","Track","21.504","15.641","12.342","15.099","10.888","0.497","21.989","5.292","0.216","164.624"
"62","GTLM","Giancarlo Fisichella","22","1:42.529","37:47.835","Green","Track","21.135","15.560","12.312","14.901","10.918","0.499","21.699","5.288","0.217","163.964"
"912","GTLM","Laurens Vanthoor","22","1:44.242","37:53.554","Green","Track","21.395","15.703","12.446","15.032","11.007","0.503","22.451","5.480","0.225","162.660"
"80","GTD","Dan Knox","20","1:50.249","37:53.803","Green","Track","22.874","16.862","13.447","15.859","11.349","0.517","23.467","5.642","0.232","158.256"
"50","GTD","Cooper MacNeil","21","1:48.457","37:57.697","Green","Track","22.689","16.460","12.830","15.955","11.072","0.505","23.294","5.430","0.222","162.016"
"911","GTLM","Dirk Werner","22","1:42.881","38:00.739","Green","Track","21.308","15.342","12.291","15.069","11.087","0.509","21.661","5.391","0.223","160.743"
"16","GTD","Jeroen Mul","22","1:45.107","38:35.311","Green","Track","21.468","16.117","12.566","15.323","11.103","0.507","22.351","5.448","0.224","161.377"
"57","GTD","Andrew Davis","19","1:47.330","38:48.052","Green","Track","21.867","15.906","13.047","16.558","11.189","0.509","22.532","5.497","0.225","160.743"
