"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"43","GT3P","Mark Kvamme","12","2:10.586","29:08.925","Green","Track","6.057","6.605","26.472","16.158","29.401","29.254","0.531","11.829","1.505","2.774","159.647","114.769"
"25","GT3G","Victor Gomez IV","12","2:10.940","29:09.463","Green","Track","6.084","6.598","26.788","16.243","29.070","29.338","0.541","11.917","1.528","2.833","156.696","113.041"
"52","GT3G","Kurt Fazekas","12","2:11.362","29:10.552","Green","Track","6.037","6.904","26.930","16.330","28.899","29.504","0.545","11.855","1.529","2.829","155.546","112.967"
"26","GT3G","Egidio Perfetti","12","2:11.594","29:11.117","Green","Track","6.072","6.657","27.039","16.315","29.051","29.608","0.569","11.925","1.526","2.832","148.985","113.190"
"83","GT3CP","Max Tullman","12","2:11.829","29:11.530","Green","Track","6.019","6.894","27.030","16.259","29.178","29.302","0.607","12.237","1.520","2.783","139.659","113.636"
"5","GT3G","Rob Ferriol","12","2:11.552","29:12.371","Green","Track","6.016","6.898","26.871","16.174","29.002","29.565","0.552","12.011","1.571","2.892","153.574","109.947"
"73","GT3G","Wayne Ducote","12","2:12.374","29:13.012","Green","Track","6.026","6.701","26.991","16.930","29.171","29.742","0.554","11.855","1.547","2.857","153.019","111.653"
"44","GT3G","Greg Palmer","12","2:12.937","29:14.202","Green","Track","6.084","6.862","26.974","16.308","29.576","29.917","0.556","12.207","1.572","2.881","152.469","109.877"
"61","GT3P","Scott Welham","12","2:12.073","29:15.261","Green","Track","6.105","6.679","27.230","16.190","29.275","29.569","0.541","12.141","1.534","2.809","156.696","112.599"
"42","GT3G","Bill Smith","12","2:12.015","29:16.393","Green","Track","6.169","6.804","26.668","16.636","29.147","29.553","0.552","12.032","1.572","2.882","153.574","109.877"
"85","GT3G","Brent Asplundh","12","2:17.207","29:19.889","Green","Track","6.118","6.746","27.172","17.524","31.213","30.795","0.557","12.613","1.584","2.885","152.195","109.045"
"74","GT3G","Tom Kerr","12","2:16.197","29:20.249","Green","Track","6.703","7.141","27.246","17.811","30.023","30.200","0.558","12.084","1.560","2.871","151.922","110.723"
"24","GT3P","Adan Ramos","12","2:19.430","29:24.947","Green","Track","6.351","7.476","28.367","17.214","30.406","31.407","0.557","13.137","1.612","2.903","152.195","107.151"
"78","GT3CP","Roman De Angelis","13","2:32.284","31:31.158","Yellow","Track","5.843","6.196","25.816","18.388","34.251","38.604","0.965","15.921","2.142","4.158","87.847","80.638"
"1","GT3P","Roman De Angelis","13","2:32.283","31:31.158","Yellow","Track","5.842","6.196","25.816","18.387","34.250","38.606","0.966","15.919","2.144","4.157","87.756","80.563"
"3","GT3P","Trenton Estep","13","2:32.481","31:31.879","Yellow","Track","5.803","6.197","25.735","19.124","33.970","38.329","0.995","15.785","2.203","4.340","85.199","78.405"
"98","GT3CP","Zacharie Robichon","13","2:32.774","31:32.507","Yellow","Track","5.780","6.232","25.884","19.310","33.975","38.326","1.161","15.476","2.292","4.338","73.017","75.361"
"19","GT3P","Will Hardeman","13","2:32.832","31:33.643","Yellow","Track","5.854","6.290","26.176","19.004","34.047","38.197","1.020","15.613","2.166","4.465","83.111","79.745"
"7","GT3P","Maxwell Root","13","2:31.486","31:34.241","Yellow","Track","5.758","6.381","26.367","17.551","33.901","38.165","1.000","15.627","2.196","4.540","84.773","78.655"
"35","GT3CP","Nelson Mason","13","2:33.006","31:35.082","Yellow","Track","5.878","6.294","27.799","17.765","34.049","37.544","0.963","15.882","2.243","4.589","88.030","77.007"
"96","GT3CP","Remo Ruscitti","13","2:33.386","31:35.731","Yellow","Track","5.994","6.395","26.866","18.710","34.241","37.424","0.926","15.868","2.361","4.601","91.547","73.159"
"71","GT3P","David Kolkmann","13","2:32.498","31:36.137","Yellow","Track","5.788","6.394","26.410","18.408","34.348","37.719","0.927","15.537","2.357","4.610","91.448","73.283"
"88","GT3CP","Marco Cirone","13","2:33.162","31:36.732","Yellow","Track","5.935","6.418","26.675","18.733","34.261","37.817","1.028","15.266","2.463","4.566","82.464","70.129"
"45","GT3P","Charlie Luck","13","2:32.667","31:37.398","Yellow","Track","5.759","6.310","26.100","18.909","34.621","37.477","0.984","15.656","2.290","4.561","86.151","75.427"
"91","GT3P","Anthony Imperato","13","2:32.849","31:37.926","Yellow","Track","5.785","6.238","26.317","18.877","34.521","37.431","1.028","15.645","2.355","4.652","82.464","73.345"
"16","GT3CP","Jeff Kingsley","13","2:32.615","31:38.956","Yellow","Track","5.842","6.321","26.709","17.893","34.259","37.935","1.012","15.363","2.557","4.724","83.768","67.551"
"77","GT3CP","Patrick Dussault","13","2:32.770","31:39.558","Yellow","Track","5.824","6.354","26.477","18.150","34.283","37.917","1.040","15.620","2.414","4.691","81.512","71.552"
"20","GT3P","Fred Poordad","13","2:34.102","31:41.359","Yellow","Track","5.779","6.362","26.745","18.091","34.404","38.389","1.038","15.787","2.400","5.107","81.669","71.970"
"12","GT3P","Geoffrey Boss","13","2:34.579","31:42.835","Yellow","Track","5.901","6.453","27.823","18.269","33.398","37.981","1.070","15.918","2.644","5.122","79.227","65.328"
"43","GT3P","Mark Kvamme","13","2:34.663","31:43.588","Yellow","Track","5.885","6.492","27.970","18.377","33.078","38.531","1.097","15.512","2.637","5.084","77.277","65.501"
"25","GT3G","Victor Gomez IV","13","2:35.818","31:45.281","Yellow","Track","5.961","6.337","28.559","18.031","32.982","38.929","0.954","15.619","2.842","5.604","88.860","60.777"
"26","GT3G","Egidio Perfetti","13","2:34.774","31:45.891","Yellow","Track","5.959","6.186","28.002","18.181","32.508","38.946","1.029","15.453","2.888","5.622","82.384","59.809"
"52","GT3G","Kurt Fazekas","13","2:36.034","31:46.586","Yellow","Track","5.969","6.495","29.206","18.194","32.505","38.462","1.068","15.448","3.001","5.686","79.375","57.557"
"83","GT3CP","Max Tullman","13","2:35.497","31:47.027","Yellow","Track","5.933","6.327","29.220","19.265","31.251","38.554","1.198","15.122","3.059","5.568","70.762","56.465"
"5","GT3G","Rob Ferriol","13","2:35.199","31:47.570","Yellow","Track","6.033","6.586","28.345","19.246","31.266","38.541","1.183","15.349","3.304","5.346","71.659","52.278"
"73","GT3G","Wayne Ducote","13","2:35.736","31:48.748","Yellow","Track","6.085","6.490","28.456","19.388","31.105","38.259","1.132","15.619","3.392","5.810","74.888","50.922"
"44","GT3G","Greg Palmer","13","2:35.077","31:49.279","Yellow","Track","6.057","6.571","27.643","19.350","31.604","37.808","1.169","15.993","3.228","5.654","72.517","53.509"
"61","GT3P","Scott Welham","13","2:35.220","31:50.481","Yellow","Track","5.853","6.508","28.248","18.762","31.552","37.842","1.043","16.498","3.138","5.776","81.278","55.044"
"42","GT3G","Bill Smith","13","2:35.200","31:51.593","Yellow","Track","5.980","6.450","27.685","18.928","31.657","37.598","0.982","16.655","3.113","6.152","86.327","55.486"
"74","GT3G","Tom Kerr","13","2:32.414","31:52.663","Yellow","Track","6.229","6.846","27.079","16.631","30.818","37.394","0.995","16.792","3.279","6.351","85.199","52.677"
"85","GT3G","Brent Asplundh","13","2:33.307","31:53.196","Yellow","Track","6.173","6.747","27.361","18.320","30.913","36.300","0.990","16.891","3.324","6.288","85.629","51.964"
"24","GT3P","Adan Ramos","13","2:30.164","31:55.111","Yellow","Track","6.061","7.372","28.215","17.317","31.507","31.820","0.743","16.163","3.493","7.473","114.095","49.450"
"1","GT3P","Roman De Angelis","14","3:50.025","35:21.183","Yellow","Track","9.780","9.623","46.367","27.536","49.054","56.679","1.429","20.240","2.936","6.381","59.323","58.831"
"78","GT3CP","Roman De Angelis","14","3:50.020","35:21.178","Yellow","Track","9.780","9.622","46.368","27.537","49.056","56.676","1.427","20.243","2.929","6.382","59.406","58.971"
"3","GT3P","Trenton Estep","14","3:49.976","35:21.855","Yellow","Track","9.623","9.819","46.601","27.288","49.057","56.956","1.451","20.195","2.940","6.046","58.424","58.751"
"98","GT3CP","Zacharie Robichon","14","3:49.988","35:22.495","Yellow","Track","9.821","9.538","46.537","27.532","49.117","56.744","1.475","20.943","2.375","5.906","57.473","72.727"
"19","GT3P","Will Hardeman","14","3:49.999","35:23.642","Yellow","Track","9.880","9.069","46.704","27.285","49.206","56.612","1.450","21.057","2.863","5.873","58.464","60.331"
"7","GT3P","Maxwell Root","14","3:49.880","35:24.121","Yellow","Track","10.006","8.944","46.602","27.293","49.500","56.441","1.363","20.988","3.036","5.707","62.196","56.893"
"35","GT3CP","Nelson Mason","14","3:49.736","35:24.818","Yellow","Track","10.212","8.425","46.482","27.344","49.578","56.914","1.236","20.603","3.093","5.849","68.586","55.845"
"96","GT3CP","Remo Ruscitti","14","3:49.815","35:25.546","Yellow","Track","10.188","8.496","46.576","27.108","49.756","56.765","1.371","20.599","3.316","5.640","61.833","52.089"
"71","GT3P","David Kolkmann","14","3:50.121","35:26.258","Yellow","Track","10.339","8.565","46.648","27.214","49.821","56.761","1.383","20.335","3.317","5.738","61.296","52.073"
"88","GT3CP","Marco Cirone","14","3:50.529","35:27.261","Yellow","Track","11.368","7.841","46.892","27.730","49.903","56.619","1.261","19.458","3.498","5.959","67.227","49.379"
"45","GT3P","Charlie Luck","14","3:50.757","35:28.155","Yellow","Track","11.459","7.704","47.247","27.586","49.903","56.234","1.183","19.740","3.665","6.036","71.659","47.129"
"91","GT3P","Anthony Imperato","14","3:50.930","35:28.856","Yellow","Track","11.670","7.481","47.467","27.898","49.527","56.123","1.191","19.694","3.716","6.163","71.178","46.482"
