"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"7","LMP3","Pato O'Ward","40","1:58.799","1:35:55.512","Green","Track","5.791","5.439","24.271","15.090","26.012","27.161","0.550","10.331","1.434","2.720","154.132","120.451"
"47","LMP3","Austin McCusker","40","2:00.442","1:35:58.574","Green","Track","5.781","5.581","24.597","15.234","26.714","27.212","0.538","10.610","1.452","2.723","157.570","118.958"
"55","LMP3","Scott Andrews","39","2:00.229","1:35:59.983","Green","Track","5.825","5.580","24.713","15.225","26.560","27.103","0.553","10.487","1.447","2.736","153.296","119.369"
"4","LMP3","Zacharie Robichon","39","2:01.720","1:36:00.998","Green","Track","5.789","5.571","24.820","15.449","27.465","27.586","0.549","10.317","1.444","2.730","154.413","119.617"
"30","LMP3","Michael Whelden","40","2:01.263","1:36:01.537","Green","Track","5.742","5.717","24.682","15.286","26.852","27.733","0.541","10.568","1.436","2.706","156.696","120.284"
"26","LMP3","Matthew Bell","40","2:00.051","1:36:04.699","Green","Track","5.767","5.564","24.809","15.131","26.403","27.232","0.549","10.426","1.442","2.728","154.413","119.783"
"17","LMP3","Corey Lewis","40","2:01.277","1:36:07.881","Green","Track","5.912","5.593","24.807","15.238","26.692","27.586","0.555","10.637","1.476","2.781","152.744","117.024"
"25","LMP3","Kenton Koch","36","2:02.598","1:36:14.373","Green","Track","5.804","6.005","25.017","15.647","26.502","28.303","0.554","10.530","1.466","2.770","153.019","117.822"
"3","LMP3","Benjamin Waddell","40","2:04.168","1:36:14.957","Green","Track","5.761","6.018","25.859","15.938","27.128","27.788","0.572","10.909","1.455","2.740","148.204","118.713"
"44","LMP3","Josh Hurley","40","2:04.422","1:36:15.117","Green","Track","5.859","5.964","25.634","15.415","27.001","28.596","0.559","11.123","1.494","2.777","151.651","115.614"
"42","LMP3","Robby Foley","40","2:03.228","1:36:15.608","Green","Track","5.875","5.823","25.284","15.548","27.243","27.859","0.555","10.820","1.467","2.754","152.744","117.742"
"23","LMP3","Mike Skeen","40","2:02.037","1:36:19.499","Green","Track","5.845","5.669","25.532","15.319","26.764","27.586","0.551","10.568","1.456","2.747","153.852","118.631"
"86","MPC","Dave House","40","2:08.115","1:36:36.155","Green","Track","6.300","5.722","25.881","16.194","28.202","29.196","0.597","11.526","1.559","2.938","141.998","110.794"
"36","MPC","Paul LaHaye","40","2:07.952","1:36:47.678","Green","Track","6.445","5.896","26.218","15.808","28.235","29.078","0.601","11.119","1.578","2.974","141.053","109.460"
"22","MPC","Stephen Dawes","40","2:07.820","1:36:52.379","Green","Track","6.317","5.602","26.126","16.303","28.081","29.180","0.605","11.069","1.560","2.977","140.120","110.723"
"33","LMP3","Lance Willsey (M)","40","2:04.448","1:36:52.936","Green","Track","5.938","5.939","25.513","15.584","27.288","28.308","0.553","11.017","1.503","2.805","153.296","114.922"
"75","LMP3","Cameron Cassels (M)","40","2:03.734","1:37:07.117","Green","Track","5.873","5.903","25.380","15.324","27.391","28.076","0.552","10.970","1.488","2.777","153.574","116.080"
"77","MPC","Howard Jacobs","34","2:13.820","1:37:09.872","Green","Track","6.666","6.372","27.065","16.580","28.928","30.556","0.668","12.322","1.615","3.048","126.905","106.952"
"19","LMP3","Jan Heylen","37","6:31.073","1:37:29.484","Green","Pit","183.255","11.510","42.749","23.580","44.700","49.157","1.108","19.568","5.584","9.862","76.510","30.933"
"7","LMP3","Pato O'Ward","41","1:58.947","1:37:54.459","Green","Track","5.789","5.411","24.317","14.968","26.078","27.067","0.548","10.540","1.470","2.759","154.695","117.502"
"47","LMP3","Austin McCusker","41","2:00.017","1:37:58.591","Green","Track","5.738","5.532","24.898","15.144","26.481","27.125","0.537","10.403","1.446","2.713","157.864","119.452"
"55","LMP3","Scott Andrews","40","1:59.840","1:37:59.823","Green","Track","5.816","5.490","24.543","15.195","26.343","27.203","0.552","10.509","1.449","2.740","153.574","119.204"
"4","LMP3","Zacharie Robichon","40","2:00.527","1:38:01.525","Green","Track","5.785","5.642","24.544","15.292","26.691","27.532","0.551","10.318","1.443","2.729","153.852","119.700"
"30","LMP3","Michael Whelden","41","2:01.037","1:38:02.574","Green","Track","5.755","5.669","25.047","15.309","26.330","27.160","0.540","11.015","1.469","2.743","156.987","117.582"
"26","LMP3","Matthew Bell","41","1:59.829","1:38:04.528","Green","Track","5.760","5.566","24.451","15.107","26.474","27.348","0.548","10.423","1.433","2.719","154.695","120.535"
"17","LMP3","Corey Lewis","41","2:02.074","1:38:09.955","Green","Track","5.877","5.694","24.936","15.284","26.816","27.841","0.556","10.811","1.476","2.783","152.469","117.024"
"25","LMP3","Kenton Koch","37","2:00.557","1:38:14.930","Green","Track","5.848","5.545","25.033","15.132","26.449","27.362","0.555","10.417","1.459","2.757","152.744","118.387"
"3","LMP3","Benjamin Waddell","41","2:02.031","1:38:16.988","Green","Track","5.777","5.793","24.902","15.722","26.886","27.614","0.550","10.546","1.476","2.765","154.132","117.024"
"44","LMP3","Josh Hurley","41","2:03.157","1:38:18.274","Green","Track","5.840","5.950","25.302","15.395","27.123","27.772","0.547","10.978","1.485","2.765","154.978","116.315"
"42","LMP3","Robby Foley","41","2:02.924","1:38:18.532","Green","Track","5.832","5.895","25.146","15.524","27.010","27.969","0.552","10.781","1.464","2.751","153.574","117.983"
"23","LMP3","Mike Skeen","41","2:01.012","1:38:20.511","Green","Track","5.831","5.589","24.748","15.388","26.663","27.470","0.549","10.563","1.460","2.751","154.413","118.306"
"86","MPC","Dave House","41","2:08.492","1:38:44.647","Green","Track","6.245","5.760","26.001","16.396","28.594","29.012","0.599","11.302","1.597","2.986","141.524","108.157"
"36","MPC","Paul LaHaye","41","2:08.638","1:38:56.316","Green","Track","6.372","5.900","26.488","16.192","28.263","29.130","0.602","11.117","1.579","2.995","140.818","109.390"
"33","LMP3","Lance Willsey (M)","41","2:04.758","1:38:57.694","Green","Track","5.991","6.264","25.725","15.612","27.183","27.927","0.551","11.196","1.502","2.807","153.852","114.998"
"75","LMP3","Cameron Cassels (M)","41","2:03.624","1:39:10.741","Green","Track","5.881","6.102","25.253","15.612","27.442","27.915","0.552","10.629","1.472","2.766","153.574","117.342"
"77","MPC","Howard Jacobs","35","2:13.453","1:39:23.325","Green","Track","6.584","6.333","27.025","16.851","29.180","30.068","0.619","12.149","1.603","3.041","136.951","107.753"
"22","MPC","Stephen Dawes","41","2:33.537","1:39:25.916","Green","Track","6.298","5.533","26.494","18.126","51.484","29.569","0.605","10.914","1.563","2.951","140.120","110.510"
"7","LMP3","Pato O'Ward","42","1:59.442","1:39:53.901","Green","Track","5.805","5.556","24.345","15.063","26.323","26.992","0.547","10.622","1.452","2.737","154.978","118.958"
"47","LMP3","Austin McCusker","42","1:59.577","1:39:58.168","Green","Track","5.765","5.466","24.701","15.204","26.412","26.981","0.535","10.358","1.444","2.711","158.454","119.617"
"55","LMP3","Scott Andrews","41","1:59.979","1:39:59.802","Green","Track","5.807","5.487","24.776","15.213","26.158","27.188","0.550","10.607","1.452","2.741","154.132","118.958"
"4","LMP3","Zacharie Robichon","41","2:00.461","1:40:01.986","Green","Track","5.758","5.560","24.774","15.278","26.620","27.432","0.551","10.300","1.450","2.738","153.852","119.122"
"30","LMP3","Michael Whelden","42","2:00.428","1:40:03.002","Green","Track","5.810","5.851","24.782","15.276","26.414","27.153","0.540","10.492","1.421","2.689","156.987","121.553"
"26","LMP3","Matthew Bell","42","1:59.746","1:40:04.274","Green","Track","5.738","5.513","24.576","15.219","26.429","27.149","0.546","10.413","1.441","2.722","155.261","119.866"
"17","LMP3","Corey Lewis","42","2:02.053","1:40:12.008","Green","Track","5.875","5.626","24.980","15.369","27.074","27.583","0.556","10.733","1.475","2.782","152.469","117.103"
"25","LMP3","Kenton Koch","38","1:59.539","1:40:14.469","Green","Track","5.816","5.436","24.446","15.249","26.268","27.178","0.552","10.375","1.461","2.758","153.574","118.225"
"44","LMP3","Josh Hurley","42","2:02.915","1:40:21.189","Green","Track","5.856","5.903","25.138","15.341","27.028","27.818","0.547","11.019","1.490","2.775","154.978","115.924"
"42","LMP3","Robby Foley","42","2:02.843","1:40:21.375","Green","Track","5.844","5.950","25.310","15.401","26.807","27.884","0.551","10.849","1.482","2.765","153.852","116.550"
"3","LMP3","Benjamin Waddell","42","2:05.010","1:40:21.998","Green","Track","5.802","6.494","27.208","15.572","26.759","27.561","0.546","10.835","1.474","2.759","155.261","117.183"
"23","LMP3","Mike Skeen","42","2:01.784","1:40:22.295","Green","Track","5.827","5.690","24.932","15.321","26.945","27.593","0.543","10.719","1.468","2.746","156.119","117.662"
"86","MPC","Dave House","42","2:08.100","1:40:52.747","Green","Track","6.330","5.807","25.772","16.193","28.354","29.108","0.598","11.356","1.597","2.985","141.760","108.157"
"33","LMP3","Lance Willsey (M)","42","2:04.843","1:41:02.537","Green","Track","5.931","5.881","25.797","15.748","27.415","27.987","0.554","11.207","1.508","2.815","153.019","114.541"
"36","MPC","Paul LaHaye","42","2:09.233","1:41:05.549","Green","Track","6.464","5.970","26.391","16.705","28.479","28.922","0.604","11.123","1.581","2.994","140.352","109.252"
"75","LMP3","Cameron Cassels (M)","42","2:02.759","1:41:13.500","Green","Track","5.861","5.971","25.131","15.541","27.003","27.730","0.549","10.729","1.477","2.767","154.413","116.945"
"22","MPC","Stephen Dawes","42","2:08.028","1:41:33.944","Green","Track","6.240","5.528","26.112","16.458","28.317","29.100","0.607","11.133","1.559","2.974","139.659","110.794"
"77","MPC","Howard Jacobs","36","2:15.097","1:41:38.422","Green","Track","6.602","6.413","27.163","18.052","29.322","30.211","0.616","12.063","1.611","3.044","137.618","107.217"
"7","LMP3","Pato O'Ward","43","1:59.274","1:41:53.175","Green","Track","5.797","5.491","24.402","15.097","26.206","26.990","0.546","10.551","1.454","2.740","155.261","118.795"
"47","LMP3","Austin McCusker","43","1:59.985","1:41:58.153","Green","Track","5.732","5.555","24.704","15.146","26.480","27.085","0.536","10.572","1.455","2.720","158.158","118.713"
"55","LMP3","Scott Andrews","42","1:59.500","1:41:59.302","Green","Track","5.813","5.552","24.562","15.177","26.140","27.090","0.548","10.426","1.454","2.738","154.695","118.795"
"4","LMP3","Zacharie Robichon","42","2:00.551","1:42:02.537","Green","Track","5.777","5.553","24.734","15.230","26.470","27.479","0.550","10.566","1.453","2.739","154.132","118.876"
"30","LMP3","Michael Whelden","43","2:00.354","1:42:03.356","Green","Track","5.726","5.659","24.983","15.227","26.462","27.123","0.540","10.498","1.435","2.701","156.987","120.367"
"26","LMP3","Matthew Bell","43","2:00.261","1:42:04.535","Green","Track","5.730","5.525","24.894","15.155","26.387","27.206","0.545","10.641","1.448","2.730","155.546","119.287"
"17","LMP3","Corey Lewis","43","2:01.134","1:42:13.142","Green","Track","5.900","5.569","24.725","15.370","26.510","27.374","0.557","10.864","1.480","2.785","152.195","116.708"
"25","LMP3","Kenton Koch","39","2:00.148","1:42:14.617","Green","Track","5.803","5.427","24.820","15.255","26.229","27.403","0.554","10.432","1.465","2.760","153.019","117.903"
"42","LMP3","Robby Foley","43","2:02.741","1:42:24.116","Green","Track","5.834","6.102","25.088","15.604","26.839","27.722","0.555","10.781","1.459","2.757","152.744","118.387"
"44","LMP3","Josh Hurley","43","2:04.343","1:42:25.532","Green","Track","5.824","6.360","25.913","15.569","27.110","27.751","0.546","11.018","1.479","2.773","155.261","116.787"
"3","LMP3","Benjamin Waddell","43","2:04.686","1:42:26.684","Green","Track","5.839","6.044","25.795","16.377","27.321","27.620","0.548","10.893","1.482","2.767","154.695","116.550"
"23","LMP3","Mike Skeen","43","2:10.135","1:42:32.430","Green","Track","5.766","5.976","25.331","22.466","27.018","27.964","0.553","10.828","1.471","2.762","153.296","117.422"
"86","MPC","Dave House","43","2:08.027","1:43:00.774","Green","Track","6.344","5.907","26.030","16.070","28.338","29.025","0.598","11.148","1.585","2.982","141.760","108.976"
"33","LMP3","Lance Willsey (M)","43","2:04.123","1:43:06.660","Green","Track","5.896","5.957","25.434","15.531","27.219","28.002","0.553","11.213","1.504","2.814","153.296","114.845"
"36","MPC","Paul LaHaye","43","2:08.762","1:43:14.311","Green","Track","6.441","6.161","26.264","16.191","28.312","29.203","0.602","11.048","1.580","2.960","140.818","109.321"
"75","LMP3","Cameron Cassels (M)","43","2:02.621","1:43:16.121","Green","Track","5.827","5.947","25.141","15.474","27.023","27.644","0.549","10.768","1.479","2.769","154.413","116.787"
"28","MPC","Bart Wolf","38","8:45.720","1:43:17.027","Green","Pit","6.386","6.072","26.132","16.138","28.268","29.240","0.602","13.488","4.428","394.966","140.818","39.008"
"22","MPC","Stephen Dawes","43","2:09.114","1:43:43.058","Green","Track","6.409","5.817","26.263","16.469","28.458","29.174","0.605","11.359","1.579","2.981","140.120","109.390"
"77","MPC","Howard Jacobs","37","2:13.685","1:43:52.107","Green","Track","6.618","6.571","27.110","16.614","29.071","30.335","0.613","12.091","1.610","3.052","138.292","107.284"
"7","LMP3","Pato O'Ward","44","1:59.120","1:43:52.295","Green","Track","5.781","5.681","24.426","14.962","26.011","27.018","0.545","10.547","1.434","2.715","155.546","120.451"
"47","LMP3","Austin McCusker","44","2:00.735","1:43:58.888","Green","Track","5.733","5.548","25.177","15.267","26.470","27.294","0.537","10.526","1.458","2.725","157.864","118.469"
"55","LMP3","Scott Andrews","43","2:00.404","1:43:59.706","Green","Track","5.817","5.764","24.781","15.160","26.399","27.194","0.549","10.553","1.450","2.737","154.413","119.122"
"4","LMP3","Zacharie Robichon","43","2:00.086","1:44:02.623","Green","Track","5.782","5.538","24.622","15.219","26.396","27.359","0.550","10.452","1.441","2.727","154.132","119.866"
"30","LMP3","Michael Whelden","44","2:01.202","1:44:04.558","Green","Track","5.764","5.721","24.962","15.354","26.488","27.725","0.546","10.508","1.434","2.700","155.261","120.451"
"26","LMP3","Matthew Bell","44","2:02.135","1:44:06.670","Green","Track","5.746","5.599","24.612","15.178","26.491","27.310","0.541","12.236","1.563","2.859","156.696","110.510"
"17","LMP3","Corey Lewis","44","2:02.304","1:44:15.446","Green","Track","5.931","5.657","24.981","15.307","26.758","27.597","0.556","11.169","1.513","2.835","152.469","114.162"
"25","LMP3","Kenton Koch","40","2:00.862","1:44:15.479","Green","Track","5.817","5.507","24.653","15.161","26.492","27.626","0.552","10.745","1.504","2.805","153.574","114.845"
"42","LMP3","Robby Foley","44","2:01.678","1:44:25.794","Green","Track","5.893","5.841","24.951","15.310","26.646","27.584","0.554","10.673","1.461","2.765","153.019","118.225"
"44","LMP3","Josh Hurley","44","2:03.010","1:44:28.542","Green","Track","5.868","5.972","25.316","15.322","26.981","27.709","0.545","11.033","1.487","2.777","155.546","116.158"
"3","LMP3","Benjamin Waddell","44","2:04.077","1:44:30.761","Green","Track","5.847","6.040","25.068","15.618","26.883","27.661","0.546","12.019","1.551","2.844","155.261","111.365"
"23","LMP3","Mike Skeen","44","2:02.702","1:44:35.132","Green","Track","5.883","5.783","24.914","15.492","26.956","28.091","0.548","10.811","1.469","2.755","154.695","117.582"
"86","MPC","Dave House","44","2:08.088","1:45:08.862","Green","Track","6.340","5.876","26.060","16.118","28.133","28.898","0.596","11.469","1.605","2.993","142.236","107.618"
"33","LMP3","Lance Willsey (M)","44","2:03.397","1:45:10.057","Green","Track","5.926","5.909","25.353","15.562","26.825","27.893","0.550","11.100","1.492","2.787","154.132","115.769"
"75","LMP3","Cameron Cassels (M)","44","2:03.474","1:45:19.595","Green","Track","5.841","5.967","25.507","15.670","27.090","27.871","0.549","10.713","1.485","2.781","154.413","116.315"
"36","MPC","Paul LaHaye","44","2:09.092","1:45:23.403","Green","Track","6.339","6.006","26.584","16.157","28.555","29.043","0.597","11.257","1.587","2.967","141.998","108.839"
"7","LMP3","Pato O'Ward","45","2:01.537","1:45:53.832","Green","Track","5.806","5.547","24.494","15.096","26.673","28.278","0.548","10.839","1.482","2.774","154.695","116.550"
"28","MPC","Bart Wolf","39","2:39.904","1:45:56.931","Finish","Track","23.694","10.981","29.706","17.661","30.311","30.817","0.619","11.403","1.635","3.077","136.951","105.644"
"22","MPC","Stephen Dawes","44","2:14.614","1:45:57.672","Finish","Track","6.354","5.933","26.658","17.201","30.624","30.816","0.599","11.719","1.638","3.072","141.524","105.450"
"47","LMP3","Austin McCusker","45","2:00.468","1:45:59.356","Finish","Track","5.731","5.495","24.733","15.316","26.591","27.228","0.538","10.654","1.458","2.724","157.570","118.469"
"55","LMP3","Scott Andrews","44","2:00.971","1:46:00.677","Finish","Track","5.815","5.609","24.662","15.257","26.695","27.437","0.552","10.734","1.457","2.753","153.574","118.550"
"4","LMP3","Zacharie Robichon","44","2:01.178","1:46:03.801","Finish","Track","5.762","5.558","24.755","15.247","26.534","28.097","0.551","10.483","1.452","2.739","153.852","118.958"
"30","LMP3","Michael Whelden","45","2:01.263","1:46:05.821","Finish","Track","5.781","5.731","24.942","15.206","26.425","27.930","0.546","10.560","1.438","2.704","155.261","120.116"
"26","LMP3","Matthew Bell","45","2:01.966","1:46:08.636","Finish","Track","5.884","5.729","24.940","15.423","26.603","27.271","0.546","11.291","1.496","2.783","155.261","115.459"
"77","MPC","Howard Jacobs","38","2:17.093","1:46:09.200","Finish","Track","6.838","6.840","27.506","17.195","29.849","31.081","0.653","12.348","1.671","3.112","129.820","103.368"
"25","LMP3","Kenton Koch","41","2:01.438","1:46:16.917","Finish","Track","5.894","5.500","25.390","15.166","26.479","27.510","0.557","10.696","1.473","2.773","152.195","117.262"
"17","LMP3","Corey Lewis","45","2:03.116","1:46:18.562","Finish","Track","6.250","5.875","25.314","15.506","26.916","27.667","0.555","10.809","1.464","2.760","152.744","117.983"
"42","LMP3","Robby Foley","45","2:01.813","1:46:27.607","Finish","Track","5.881","5.785","24.871","15.261","26.854","27.678","0.556","10.685","1.471","2.771","152.469","117.422"
"44","LMP3","Josh Hurley","45","2:03.606","1:46:32.148","Finish","Track","5.871","5.909","25.343","15.390","27.105","28.024","0.548","11.147","1.492","2.777","154.695","115.769"
"3","LMP3","Benjamin Waddell","45","2:04.571","1:46:35.332","Finish","Track","5.938","6.127","25.341","15.643","27.557","27.776","0.552","11.325","1.510","2.802","153.574","114.389"
"23","LMP3","Mike Skeen","45","2:04.020","1:46:39.152","Finish","Track","5.864","6.020","26.014","15.529","27.059","27.850","0.550","10.878","1.485","2.771","154.132","116.315"
"33","LMP3","Lance Willsey (M)","45","2:04.137","1:47:14.194","Finish","Track","5.913","5.950","25.547","15.809","26.994","28.035","0.556","11.044","1.488","2.801","152.469","116.080"
"86","MPC","Dave House","45","2:09.751","1:47:18.613","Finish","Track","6.338","5.951","25.955","17.383","28.493","29.117","0.599","11.329","1.601","2.985","141.524","107.887"
"75","LMP3","Cameron Cassels (M)","45","2:02.237","1:47:21.832","Finish","Track","5.862","5.988","25.124","15.226","26.913","27.800","0.551","10.580","1.455","2.738","153.852","118.713"
"36","MPC","Paul LaHaye","45","2:08.717","1:47:32.120","Finish","Track","6.419","6.067","25.895","16.337","28.207","29.257","0.608","11.362","1.583","2.982","139.429","109.114"
