"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"37","P","Robin Frijns","6","1:36.944","1:00:27.105","Green","Track","10.197","21.492","18.618","6.959","5.809","5.464","8.326","6.392","5.715","4.787","0.430","2.755","190.275"
"85","P","Simon Trummer","6","1:37.437","1:00:44.628","Green","Track","10.281","21.761","18.932","6.937","5.792","5.428","8.328","6.328","5.708","4.767","0.430","2.745","190.275"
"55","P","Jonathan Bomarito","6","1:36.960","1:00:49.765","Green","Track","10.321","21.570","18.576","6.849","5.767","5.481","8.400","6.293","5.695","4.804","0.434","2.770","188.521"
"52","P","Gustavo Yacaman","6","1:39.198","1:00:56.054","Green","Track","11.083","22.288","19.183","6.942","5.758","5.453","8.457","6.368","5.686","4.785","0.432","2.763","189.394"
"32","P","Bruno Senna Lalli","6","1:38.428","1:00:58.560","Green","Track","10.432","21.925","19.128","7.026","5.866","5.469","8.305","6.425","5.814","4.814","0.435","2.789","188.088"
"10","P","Renger Van Der Zande","6","1:37.053","1:00:58.834","Green","Track","10.189","21.569","18.689","6.914","5.734","5.399","8.551","6.400","5.733","4.722","0.425","2.728","192.513"
"7","P","Helio Castroneves","6","1:36.090","1:01:06.978","Green","Track","10.210","21.600","18.621","6.839","5.709","5.359","8.044","6.224","5.622","4.726","0.426","2.710","192.061"
"20","P","Alex Popow Karaha","6","1:42.035","1:01:20.403","Green","Track","10.954","22.574","19.706","7.085","5.891","5.562","9.721","6.572","5.827","4.895","0.440","2.808","185.950"
"6","P","Dane Cameron","6","1:37.086","1:01:21.429","Green","Track","10.475","21.874","18.623","6.858","5.702","5.374","8.413","6.289","5.631","4.715","0.424","2.708","192.967"
"5","P","Filipe Albuquerque","6","1:36.552","1:01:22.282","Green","Track","10.266","21.632","18.557","6.866","5.734","5.405","8.288","6.281","5.647","4.737","0.426","2.713","192.061"
"31","P","Felipe Nasr","6","1:36.508","1:01:26.215","Green","Track","10.245","21.509","18.628","6.882","5.747","5.416","8.174","6.325","5.674","4.757","0.428","2.723","191.164"
"54","P","Colin Braun","7","1:36.927","1:01:44.142","Green","Track","10.199","21.611","18.667","6.933","5.796","5.446","8.385","6.264","5.686","4.769","0.430","2.741","190.275"
"38","P","Pato O'Ward","7","1:42.724","1:01:52.500","Green","Track","10.524","25.672","19.907","7.013","5.834","5.440","8.383","6.319","5.660","4.785","0.431","2.756","189.833"
"90","P","Tristan Vautier","6","1:36.472","1:01:55.014","Green","Track","10.195","21.490","18.597","6.834","5.722","5.380","8.422","6.304","5.645","4.733","0.426","2.724","192.061"
"78","P","Alex Brundle","7","1:36.982","1:01:56.866","Green","Track","10.278","21.678","18.910","6.984","5.774","5.434","8.088","6.287","5.647","4.746","0.427","2.729","191.612"
"23","P","Fernando Alonso","7","1:37.365","1:01:59.057","Green","Track","10.432","21.698","18.815","6.913","5.763","5.443","8.349","6.341","5.670","4.773","0.429","2.739","190.718"
"99","P","Stephen Simpson","7","1:37.509","1:02:03.672","Green","Track","10.308","21.906","18.841","6.952","5.801","5.471","8.270","6.318","5.691","4.775","0.430","2.746","190.275"
"37","P","Robin Frijns","7","1:39.478","1:02:06.583","Green","Track","10.179","21.524","18.826","6.958","5.786","7.170","9.009","6.353","5.707","4.788","0.431","2.747","189.833"
"85","P","Simon Trummer","7","1:37.106","1:02:21.734","Green","Track","10.204","21.709","18.782","6.911","5.791","5.429","8.302","6.337","5.711","4.760","0.429","2.741","190.718"
"55","P","Jonathan Bomarito","7","1:36.995","1:02:26.760","Green","Track","10.401","21.540","18.620","6.844","5.782","5.489","8.341","6.295","5.699","4.793","0.431","2.760","189.833"
"52","P","Gustavo Yacaman","7","1:39.135","1:02:35.189","Green","Track","10.740","22.267","19.391","6.967","5.766","5.464","8.484","6.397","5.701","4.775","0.430","2.753","190.275"
"32","P","Bruno Senna Lalli","7","1:40.032","1:02:38.592","Green","Track","10.541","21.887","19.257","6.987","6.096","5.803","9.196","6.437","5.812","4.805","0.433","2.778","188.957"
"7","P","Helio Castroneves","7","1:36.292","1:02:43.270","Green","Track","10.145","21.610","18.551","6.833","5.701","5.371","8.274","6.315","5.648","4.720","0.425","2.699","192.513"
"10","P","Renger Van Der Zande","7","1:47.750","1:02:46.584","Green","Track","11.738","26.784","22.828","6.897","5.723","5.450","8.458","6.307","5.662","4.751","0.427","2.725","191.612"
"5","P","Filipe Albuquerque","7","1:38.307","1:03:00.589","Green","Track","10.271","21.978","19.400","6.947","5.749","5.430","8.680","6.291","5.672","4.742","0.427","2.720","191.612"
"20","P","Alex Popow Karaha","7","1:42.238","1:03:02.641","Green","Track","10.981","22.634","20.238","7.030","5.847","5.550","9.408","6.584","5.836","4.880","0.440","2.810","185.950"
"31","P","Felipe Nasr","7","1:36.621","1:03:02.836","Green","Track","10.308","21.519","18.659","6.887","5.728","5.404","8.245","6.313","5.676","4.735","0.426","2.721","192.061"
"6","P","Dane Cameron","7","1:49.082","1:03:10.511","Green","Track","10.469","22.490","21.721","9.390","8.259","7.918","8.991","6.344","5.644","4.712","0.426","2.718","192.061"
"54","P","Colin Braun","8","1:37.034","1:03:21.176","Green","Track","10.221","21.599","18.798","6.925","5.787","5.432","8.364","6.282","5.686","4.762","0.430","2.748","190.275"
"38","P","Pato O'Ward","8","1:36.953","1:03:29.453","Green","Track","10.122","21.820","18.734","6.905","5.758","5.432","8.254","6.293","5.680","4.769","0.430","2.756","190.275"
"78","P","Alex Brundle","8","1:37.378","1:03:34.244","Green","Track","10.319","21.891","18.972","6.954","5.761","5.419","8.150","6.309","5.666","4.756","0.429","2.752","190.718"
"23","P","Fernando Alonso","8","1:37.112","1:03:36.169","Green","Track","10.411","21.779","18.841","6.889","5.743","5.419","8.149","6.311","5.659","4.758","0.428","2.725","191.164"
"90","P","Tristan Vautier","7","1:44.868","1:03:39.882","Green","Track","10.325","21.454","26.433","6.964","5.786","5.420","8.639","6.312","5.651","4.725","0.427","2.732","191.612"
"99","P","Stephen Simpson","8","1:37.124","1:03:40.796","Green","Track","10.274","21.742","18.778","6.949","5.787","5.434","8.226","6.313","5.687","4.760","0.429","2.745","190.718"
"37","P","Robin Frijns","8","1:36.984","1:03:43.567","Green","Track","10.124","21.510","18.683","6.962","5.802","5.458","8.406","6.355","5.711","4.785","0.430","2.758","190.275"
"85","P","Simon Trummer","8","1:37.022","1:03:58.756","Green","Track","10.313","21.633","18.730","6.916","5.781","5.433","8.241","6.341","5.705","4.763","0.429","2.737","190.718"
"55","P","Jonathan Bomarito","8","1:36.633","1:04:03.393","Green","Track","10.160","21.556","18.636","6.835","5.767","5.494","8.221","6.285","5.698","4.784","0.432","2.765","189.394"
"52","P","Gustavo Yacaman","8","1:38.831","1:04:14.020","Green","Track","10.511","22.197","19.461","6.981","5.768","5.472","8.396","6.378","5.691","4.777","0.431","2.768","189.833"
"32","P","Bruno Senna Lalli","8","1:38.191","1:04:16.783","Green","Track","10.297","21.813","19.120","7.021","5.854","5.470","8.288","6.472","5.821","4.813","0.434","2.788","188.521"
"10","P","Renger Van Der Zande","8","1:36.401","1:04:22.985","Green","Track","10.186","21.576","18.542","6.928","5.727","5.417","8.181","6.279","5.663","4.751","0.428","2.723","191.164"
"5","P","Filipe Albuquerque","8","1:36.376","1:04:36.965","Green","Track","10.156","21.616","18.571","6.859","5.735","5.392","8.208","6.254","5.677","4.749","0.428","2.731","191.164"
"20","P","Alex Popow Karaha","8","1:43.441","1:04:46.082","Green","Track","11.492","22.695","20.415","7.065","5.869","5.569","9.710","6.584","5.850","4.917","0.443","2.832","184.691"
"6","P","Dane Cameron","8","1:37.054","1:04:47.565","Green","Track","10.435","21.809","18.758","6.824","5.690","5.355","8.404","6.287","5.627","4.714","0.426","2.725","192.061"
"7","P","Helio Castroneves","8","2:14.112","1:04:57.382","Green","Pit","10.308","22.703","21.971","8.344","6.521","6.214","9.651","6.419","5.957","11.925","0.000","0.000","0.000"
"54","P","Colin Braun","9","1:36.567","1:04:57.743","Green","Track","10.132","21.537","18.639","6.926","5.790","5.420","8.199","6.274","5.704","4.765","0.430","2.751","190.275"
"38","P","Pato O'Ward","9","1:36.318","1:05:05.771","Finish","Track","10.098","21.645","18.564","6.848","5.749","5.416","8.085","6.280","5.672","4.778","0.431","2.752","189.833"
"78","P","Alex Brundle","9","1:36.997","1:05:11.241","Finish","Track","10.430","21.718","18.844","6.924","5.747","5.418","8.034","6.287","5.654","4.757","0.430","2.754","190.275"
"23","P","Fernando Alonso","9","1:37.008","1:05:13.177","Finish","Track","10.320","21.736","18.776","6.886","5.740","5.415","8.263","6.303","5.653","4.757","0.429","2.730","190.718"
"90","P","Tristan Vautier","8","1:36.709","1:05:16.591","Finish","Track","10.297","21.483","18.723","6.875","5.717","5.368","8.410","6.300","5.643","4.725","0.427","2.741","191.612"
"99","P","Stephen Simpson","9","1:37.456","1:05:18.252","Finish","Track","10.201","21.893","18.891","6.963","5.775","5.450","8.353","6.308","5.676","4.765","0.427","2.754","191.612"
"37","P","Robin Frijns","9","1:36.492","1:05:20.059","Finish","Track","10.136","21.614","18.446","6.944","5.779","5.459","8.148","6.333","5.694","4.777","0.430","2.732","190.275"
"85","P","Simon Trummer","9","1:37.005","1:05:35.761","Finish","Track","10.336","21.608","18.772","6.896","5.762","5.415","8.282","6.315","5.700","4.757","0.429","2.733","190.718"
"55","P","Jonathan Bomarito","9","1:36.813","1:05:40.206","Finish","Track","10.387","21.430","18.601","6.835","5.752","5.473","8.319","6.335","5.704","4.792","0.432","2.753","189.394"
"52","P","Gustavo Yacaman","9","1:38.773","1:05:52.793","Finish","Track","10.696","22.178","19.079","6.970","5.766","5.468","8.510","6.416","5.709","4.786","0.431","2.764","189.833"
"32","P","Bruno Senna Lalli","9","1:38.186","1:05:54.969","Finish","Track","10.302","21.941","19.261","7.031","5.854","5.485","8.262","6.330","5.721","4.808","0.434","2.757","188.521"
"10","P","Renger Van Der Zande","9","1:36.083","1:05:59.068","Finish","Track","10.164","21.510","18.445","6.889","5.716","5.420","8.136","6.274","5.653","4.740","0.428","2.708","191.164"
"5","P","Filipe Albuquerque","9","1:36.194","1:06:13.159","Finish","Track","10.199","21.614","18.454","6.848","5.715","5.412","8.171","6.243","5.657","4.737","0.427","2.717","191.612"
"6","P","Dane Cameron","9","1:36.931","1:06:24.496","Finish","Track","10.391","21.824","18.689","6.850","5.697","5.386","8.362","6.273","5.618","4.711","0.426","2.704","192.061"
"54","P","Colin Braun","10","1:36.645","1:06:34.388","Finish","Track","10.142","21.592","18.745","6.912","5.778","5.446","8.221","6.252","5.656","4.750","0.429","2.722","190.718"
